date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/06/09,m1,267,760,35.13
2024/06/09,m2,100,138,72.46
2024/06/09,m3,819,911,89.9
2024/06/09,m4,396,432,91.67
2024/06/09,m5,193,522,36.97
2024/06/09,m6,190,195,97.44
2024/06/10,m1,282,416,67.79
2024/06/10,m2,227,272,83.46
2024/06/10,m3,109,131,83.21
2024/06/10,m4,490,572,85.66
2024/06/10,m5,485,978,49.59
2024/06/10,m6,436,447,97.54
2024/06/11,m1,216,882,24.49
2024/06/11,m2,452,610,74.1
2024/06/11,m3,264,473,55.81
2024/06/11,m4,152,393,38.68
2024/06/11,m5,793,828,95.77
2024/06/11,m6,459,880,52.16
2024/06/12,m1,457,615,74.31
2024/06/12,m2,285,691,41.24
2024/06/12,m3,108,579,18.65
2024/06/12,m4,141,148,95.27
2024/06/12,m5,932,949,98.21
2024/06/12,m6,101,104,97.12
2024/06/13,m1,353,395,89.37
2024/06/13,m2,223,351,63.53
2024/06/13,m3,435,542,80.26
2024/06/13,m4,261,306,85.29
2024/06/13,m5,493,850,58.0
2024/06/13,m6,272,659,41.27
2024/06/14,m1,275,468,58.76
2024/06/14,m2,223,329,67.78
2024/06/14,m3,266,418,63.64
2024/06/14,m4,119,181,65.75
2024/06/14,m5,370,431,85.85
2024/06/14,m6,259,269,96.28
2024/06/15,m1,624,651,95.85
2024/06/15,m2,270,304,88.82
2024/06/15,m3,612,882,69.39
2024/06/15,m4,529,540,97.96
2024/06/15,m5,210,760,27.63
2024/06/15,m6,151,232,65.09
2024/06/16,m1,263,884,29.75
2024/06/16,m2,115,243,47.33
2024/06/16,m3,349,706,49.43
2024/06/16,m4,138,813,16.97
2024/06/16,m5,663,847,78.28
2024/06/16,m6,418,443,94.36
2024/06/17,m1,458,833,54.98
2024/06/17,m2,157,240,65.42
2024/06/17,m3,535,862,62.06
2024/06/17,m4,241,248,97.18
2024/06/17,m5,384,894,42.95
2024/06/17,m6,894,959,93.22
2024/06/18,m1,350,413,84.75
2024/06/18,m2,136,349,38.97
2024/06/18,m3,180,263,68.44
2024/06/18,m4,361,673,53.64
2024/06/18,m5,541,736,73.51
2024/06/18,m6,178,358,49.72
2024/06/19,m1,106,112,94.64
2024/06/19,m2,399,874,45.65
2024/06/19,m3,299,409,73.11
2024/06/19,m4,133,373,35.66
2024/06/19,m5,286,297,96.3
2024/06/19,m6,486,544,89.34
2024/06/20,m1,205,316,64.87
2024/06/20,m2,260,336,77.38
2024/06/20,m3,166,769,21.59
2024/06/20,m4,221,675,32.74
2024/06/20,m5,129,673,19.17
2024/06/20,m6,295,330,89.39
2024/06/21,m1,342,964,35.48
2024/06/21,m2,542,589,92.02
2024/06/21,m3,180,365,49.32
2024/06/21,m4,302,334,90.42
2024/06/21,m5,137,283,48.41
2024/06/21,m6,400,420,95.24
2024/06/22,m1,460,600,76.67
2024/06/22,m2,496,873,56.82
2024/06/22,m3,232,264,87.88
2024/06/22,m4,189,224,84.38
2024/06/22,m5,354,809,43.76
2024/06/22,m6,640,656,97.56
2024/06/23,m1,206,509,40.47
2024/06/23,m2,257,627,40.99
2024/06/23,m3,104,132,78.79
2024/06/23,m4,344,689,49.93
2024/06/23,m5,211,297,71.04
2024/06/23,m6,350,452,77.43
2024/06/24,m1,311,709,43.86
2024/06/24,m2,143,311,45.98
2024/06/24,m3,324,370,87.57
2024/06/24,m4,554,806,68.73
2024/06/24,m5,360,496,72.58
2024/06/24,m6,133,229,58.08
2024/06/25,m1,141,215,65.58
2024/06/25,m2,189,337,56.08
2024/06/25,m3,286,667,42.88
2024/06/25,m4,284,836,33.97
2024/06/25,m5,535,547,97.81
2024/06/25,m6,100,111,90.09
2024/06/26,m1,272,587,46.34
2024/06/26,m2,147,759,19.37
2024/06/26,m3,114,586,19.45
2024/06/26,m4,113,206,54.85
2024/06/26,m5,108,143,75.52
2024/06/26,m6,212,786,26.97
2024/06/27,m1,325,820,39.63
2024/06/27,m2,567,581,97.59
2024/06/27,m3,126,170,74.12
2024/06/27,m4,589,717,82.15
2024/06/27,m5,110,355,30.99
2024/06/27,m6,112,579,19.34
2024/06/28,m1,414,505,81.98
2024/06/28,m2,123,421,29.22
2024/06/28,m3,129,604,21.36
2024/06/28,m4,583,846,68.91
2024/06/28,m5,112,384,29.17
2024/06/28,m6,332,513,64.72
2024/06/29,m1,179,344,52.03
2024/06/29,m2,392,530,73.96
2024/06/29,m3,208,829,25.09
2024/06/29,m4,277,544,50.92
2024/06/29,m5,391,646,60.53
2024/06/29,m6,142,288,49.31
2024/06/30,m1,537,586,91.64
2024/06/30,m2,179,550,32.55
2024/06/30,m3,286,471,60.72
2024/06/30,m4,460,973,47.28
2024/06/30,m5,800,936,85.47
2024/06/30,m6,288,702,41.03
2024/07/01,m1,535,585,91.45
2024/07/01,m2,171,709,24.12
2024/07/01,m3,234,912,25.66
2024/07/01,m4,539,682,79.03
2024/07/01,m5,339,390,86.92
2024/07/01,m6,608,657,92.54
2024/07/02,m1,304,413,73.61
2024/07/02,m2,367,615,59.67
2024/07/02,m3,172,499,34.47
2024/07/02,m4,542,749,72.36
2024/07/02,m5,420,497,84.51
2024/07/02,m6,195,488,39.96
2024/07/03,m1,243,420,57.86
2024/07/03,m2,113,125,90.4
2024/07/03,m3,128,391,32.74
2024/07/03,m4,512,564,90.78
2024/07/03,m5,278,287,96.86
2024/07/03,m6,130,135,96.3
2024/07/04,m1,216,229,94.32
2024/07/04,m2,277,995,27.84
2024/07/04,m3,578,886,65.24
2024/07/04,m4,169,172,98.26
2024/07/04,m5,157,395,39.75
2024/07/04,m6,158,488,32.38
2024/07/05,m1,448,520,86.15
2024/07/05,m2,333,833,39.98
2024/07/05,m3,214,246,86.99
2024/07/05,m4,122,633,19.27
2024/07/05,m5,161,549,29.33
2024/07/05,m6,234,315,74.29
2024/07/06,m1,939,980,95.82
2024/07/06,m2,733,850,86.24
2024/07/06,m3,566,585,96.75
2024/07/06,m4,575,851,67.57
2024/07/06,m5,146,446,32.74
2024/07/06,m6,490,765,64.05
2024/07/07,m1,440,544,80.88
2024/07/07,m2,127,713,17.81
2024/07/07,m3,412,545,75.6
2024/07/07,m4,500,821,60.9
2024/07/07,m5,326,631,51.66
2024/07/07,m6,830,958,86.64
2024/07/08,m1,197,812,24.26
2024/07/08,m2,407,829,49.1
2024/07/08,m3,658,731,90.01
2024/07/08,m4,793,898,88.31
2024/07/08,m5,148,808,18.32
2024/07/08,m6,169,222,76.13
2024/07/09,m1,702,958,73.28
2024/07/09,m2,389,817,47.61
2024/07/09,m3,497,552,90.04
2024/07/09,m4,223,416,53.61
2024/07/09,m5,122,575,21.22
2024/07/09,m6,695,783,88.76
2024/07/10,m1,187,805,23.23
2024/07/10,m2,270,352,76.7
2024/07/10,m3,201,340,59.12
2024/07/10,m4,359,452,79.42
2024/07/10,m5,546,661,82.6
2024/07/10,m6,587,742,79.11
2024/07/11,m1,165,204,80.88
2024/07/11,m2,396,604,65.56
2024/07/11,m3,352,601,58.57
2024/07/11,m4,601,862,69.72
2024/07/11,m5,140,411,34.06
2024/07/11,m6,205,812,25.25
2024/07/12,m1,263,289,91.0
2024/07/12,m2,275,307,89.58
2024/07/12,m3,123,126,97.62
2024/07/12,m4,148,186,79.57
2024/07/12,m5,563,811,69.42
2024/07/12,m6,216,935,23.1
2024/07/13,m1,237,499,47.49
2024/07/13,m2,191,583,32.76
2024/07/13,m3,438,642,68.22
2024/07/13,m4,115,400,28.75
2024/07/13,m5,419,469,89.34
2024/07/13,m6,200,237,84.39
2024/07/14,m1,387,977,39.61
2024/07/14,m2,438,730,60.0
2024/07/14,m3,342,417,82.01
2024/07/14,m4,100,103,97.09
2024/07/14,m5,584,667,87.56
2024/07/14,m6,402,891,45.12
2024/07/15,m1,214,555,38.56
2024/07/15,m2,270,755,35.76
2024/07/15,m3,618,785,78.73
2024/07/15,m4,152,353,43.06
2024/07/15,m5,236,372,63.44
2024/07/15,m6,113,888,12.73
2024/07/16,m1,335,823,40.7
2024/07/16,m2,260,480,54.17
2024/07/16,m3,319,625,51.04
2024/07/16,m4,136,183,74.32
2024/07/16,m5,116,248,46.77
2024/07/16,m6,105,164,64.02
2024/07/17,m1,445,455,97.8
2024/07/17,m2,277,801,34.58
2024/07/17,m3,586,813,72.08
2024/07/17,m4,128,133,96.24
2024/07/17,m5,142,155,91.61
2024/07/17,m6,118,508,23.23
2024/07/18,m1,850,977,87.0
2024/07/18,m2,729,787,92.63
2024/07/18,m3,229,407,56.27
2024/07/18,m4,329,967,34.02
2024/07/18,m5,108,250,43.2
2024/07/18,m6,420,686,61.22
2024/07/19,m1,419,483,86.75
2024/07/19,m2,101,112,90.18
2024/07/19,m3,262,736,35.6
2024/07/19,m4,265,797,33.25
2024/07/19,m5,103,172,59.88
2024/07/19,m6,225,363,61.98
2024/07/20,m1,230,321,71.65
2024/07/20,m2,620,645,96.12
2024/07/20,m3,520,679,76.58
2024/07/20,m4,329,453,72.63
2024/07/20,m5,121,282,42.91
2024/07/20,m6,858,882,97.28
2024/07/21,m1,578,674,85.76
2024/07/21,m2,371,513,72.32
2024/07/21,m3,224,836,26.79
2024/07/21,m4,203,211,96.21
2024/07/21,m5,537,722,74.38
2024/07/21,m6,128,149,85.91
2024/07/22,m1,247,307,80.46
2024/07/22,m2,176,478,36.82
2024/07/22,m3,443,735,60.27
2024/07/22,m4,544,589,92.36
2024/07/22,m5,420,674,62.31
2024/07/22,m6,357,725,49.24
2024/07/23,m1,295,336,87.8
2024/07/23,m2,324,442,73.3
2024/07/23,m3,131,960,13.65
2024/07/23,m4,105,132,79.55
2024/07/23,m5,295,807,36.56
2024/07/23,m6,262,353,74.22
2024/07/24,m1,163,191,85.34
2024/07/24,m2,168,226,74.34
2024/07/24,m3,111,505,21.98
2024/07/24,m4,500,869,57.54
2024/07/24,m5,276,781,35.34
2024/07/24,m6,379,547,69.29
2024/07/25,m1,234,421,55.58
2024/07/25,m2,139,388,35.82
2024/07/25,m3,171,536,31.9
2024/07/25,m4,618,804,76.87
2024/07/25,m5,235,538,43.68
2024/07/25,m6,412,593,69.48
2024/07/26,m1,348,634,54.89
2024/07/26,m2,431,569,75.75
2024/07/26,m3,105,118,88.98
2024/07/26,m4,177,797,22.21
2024/07/26,m5,463,739,62.65
2024/07/26,m6,101,243,41.56
2024/07/27,m1,200,217,92.17
2024/07/27,m2,260,610,42.62
2024/07/27,m3,268,441,60.77
2024/07/27,m4,239,308,77.6
2024/07/27,m5,627,852,73.59
2024/07/27,m6,413,931,44.36
2024/07/28,m1,888,994,89.34
2024/07/28,m2,185,270,68.52
2024/07/28,m3,343,656,52.29
2024/07/28,m4,392,974,40.25
2024/07/28,m5,243,349,69.63
2024/07/28,m6,593,768,77.21
2024/07/29,m1,642,899,71.41
2024/07/29,m2,561,721,77.81
2024/07/29,m3,205,272,75.37
2024/07/29,m4,101,981,10.3
2024/07/29,m5,200,549,36.43
2024/07/29,m6,121,125,96.8
2024/07/30,m1,125,144,86.81
2024/07/30,m2,389,632,61.55
2024/07/30,m3,148,172,86.05
2024/07/30,m4,223,600,37.17
2024/07/30,m5,120,129,93.02
2024/07/30,m6,350,784,44.64
2024/07/31,m1,430,641,67.08
2024/07/31,m2,444,823,53.95
2024/07/31,m3,175,273,64.1
2024/07/31,m4,219,736,29.76
2024/07/31,m5,427,641,66.61
2024/07/31,m6,114,309,36.89
2024/08/01,m1,290,755,38.41
2024/08/01,m2,441,653,67.53
2024/08/01,m3,704,822,85.64
2024/08/01,m4,324,337,96.14
2024/08/01,m5,179,245,73.06
2024/08/01,m6,218,875,24.91
2024/08/02,m1,144,190,75.79
2024/08/02,m2,134,195,68.72
2024/08/02,m3,361,468,77.14
2024/08/02,m4,150,197,76.14
2024/08/02,m5,468,588,79.59
2024/08/02,m6,548,771,71.08
2024/08/03,m1,313,328,95.43
2024/08/03,m2,291,458,63.54
2024/08/03,m3,727,992,73.29
2024/08/03,m4,133,539,24.68
2024/08/03,m5,304,461,65.94
2024/08/03,m6,336,991,33.91
2024/08/04,m1,332,707,46.96
2024/08/04,m2,301,339,88.79
2024/08/04,m3,435,679,64.06
2024/08/04,m4,134,614,21.82
2024/08/04,m5,265,268,98.88
2024/08/04,m6,138,209,66.03
2024/08/05,m1,188,634,29.65
2024/08/05,m2,496,974,50.92
2024/08/05,m3,100,859,11.64
2024/08/05,m4,370,565,65.49
2024/08/05,m5,215,295,72.88
2024/08/05,m6,252,308,81.82
2024/08/06,m1,341,443,76.98
2024/08/06,m2,602,777,77.48
2024/08/06,m3,156,210,74.29
2024/08/06,m4,240,439,54.67
2024/08/06,m5,215,522,41.19
2024/08/06,m6,852,946,90.06
2024/08/07,m1,318,320,99.38
2024/08/07,m2,139,503,27.63
2024/08/07,m3,199,272,73.16
2024/08/07,m4,242,442,54.75
2024/08/07,m5,406,522,77.78
2024/08/07,m6,320,845,37.87
2024/08/08,m1,448,996,44.98
2024/08/08,m2,475,517,91.88
2024/08/08,m3,426,462,92.21
2024/08/08,m4,223,224,99.55
2024/08/08,m5,103,198,52.02
2024/08/08,m6,875,880,99.43
2024/08/09,m1,312,571,54.64
2024/08/09,m2,346,510,67.84
2024/08/09,m3,303,444,68.24
2024/08/09,m4,234,245,95.51
2024/08/09,m5,242,387,62.53
2024/08/09,m6,211,336,62.8
2024/08/10,m1,138,168,82.14
2024/08/10,m2,107,746,14.34
2024/08/10,m3,238,852,27.93
2024/08/10,m4,126,161,78.26
2024/08/10,m5,527,534,98.69
2024/08/10,m6,268,521,51.44
2024/08/11,m1,364,440,82.73
2024/08/11,m2,797,952,83.72
2024/08/11,m3,494,855,57.78
2024/08/11,m4,260,394,65.99
2024/08/11,m5,208,478,43.51
2024/08/11,m6,108,154,70.13
2024/08/12,m1,442,919,48.1
2024/08/12,m2,324,396,81.82
2024/08/12,m3,453,748,60.56
2024/08/12,m4,264,380,69.47
2024/08/12,m5,391,888,44.03
2024/08/12,m6,377,414,91.06
2024/08/13,m1,104,391,26.6
2024/08/13,m2,161,561,28.7
2024/08/13,m3,100,116,86.21
2024/08/13,m4,234,273,85.71
2024/08/13,m5,121,735,16.46
2024/08/13,m6,675,898,75.17
2024/08/14,m1,101,134,75.37
2024/08/14,m2,125,133,93.98
2024/08/14,m3,403,524,76.91
2024/08/14,m4,447,586,76.28
2024/08/14,m5,761,807,94.3
2024/08/14,m6,358,494,72.47
2024/08/15,m1,519,657,79.0
2024/08/15,m2,112,177,63.28
2024/08/15,m3,383,412,92.96
2024/08/15,m4,125,205,60.98
2024/08/15,m5,111,112,99.11
2024/08/15,m6,112,134,83.58
2024/08/16,m1,408,710,57.46
2024/08/16,m2,147,237,62.03
2024/08/16,m3,238,309,77.02
2024/08/16,m4,852,997,85.46
2024/08/16,m5,134,164,81.71
2024/08/16,m6,371,874,42.45
2024/08/17,m1,385,660,58.33
2024/08/17,m2,260,293,88.74
2024/08/17,m3,207,237,87.34
2024/08/17,m4,143,448,31.92
2024/08/17,m5,221,808,27.35
2024/08/17,m6,194,439,44.19
2024/08/18,m1,130,383,33.94
2024/08/18,m2,251,317,79.18
2024/08/18,m3,653,894,73.04
2024/08/18,m4,319,931,34.26
2024/08/18,m5,330,889,37.12
2024/08/18,m6,248,411,60.34
2024/08/19,m1,335,484,69.21
2024/08/19,m2,173,568,30.46
2024/08/19,m3,139,345,40.29
2024/08/19,m4,326,358,91.06
2024/08/19,m5,292,390,74.87
2024/08/19,m6,109,356,30.62
2024/08/20,m1,110,406,27.09
2024/08/20,m2,573,955,60.0
2024/08/20,m3,356,422,84.36
2024/08/20,m4,664,726,91.46
2024/08/20,m5,227,901,25.19
2024/08/20,m6,116,492,23.58
2024/08/21,m1,453,632,71.68
2024/08/21,m2,420,528,79.55
2024/08/21,m3,563,689,81.71
2024/08/21,m4,310,345,89.86
2024/08/21,m5,470,655,71.76
2024/08/21,m6,253,299,84.62
2024/08/22,m1,217,556,39.03
2024/08/22,m2,319,722,44.18
2024/08/22,m3,786,875,89.83
2024/08/22,m4,846,933,90.68
2024/08/22,m5,131,218,60.09
2024/08/22,m6,256,832,30.77
2024/08/23,m1,578,824,70.15
2024/08/23,m2,276,374,73.8
2024/08/23,m3,201,584,34.42
2024/08/23,m4,100,129,77.52
2024/08/23,m5,275,291,94.5
2024/08/23,m6,147,887,16.57
2024/08/24,m1,253,528,47.92
2024/08/24,m2,848,889,95.39
2024/08/24,m3,170,308,55.19
2024/08/24,m4,444,544,81.62
2024/08/24,m5,155,674,23.0
2024/08/24,m6,384,817,47.0
2024/08/25,m1,249,420,59.29
2024/08/25,m2,357,415,86.02
2024/08/25,m3,401,610,65.74
2024/08/25,m4,327,460,71.09
2024/08/25,m5,124,263,47.15
2024/08/25,m6,332,900,36.89
2024/08/26,m1,210,226,92.92
2024/08/26,m2,196,207,94.69
2024/08/26,m3,192,921,20.85
2024/08/26,m4,247,788,31.35
2024/08/26,m5,379,795,47.67
2024/08/26,m6,368,660,55.76
2024/08/27,m1,649,700,92.71
2024/08/27,m2,580,674,86.05
2024/08/27,m3,109,438,24.89
2024/08/27,m4,561,617,90.92
2024/08/27,m5,117,125,93.6
2024/08/27,m6,602,649,92.76
2024/08/28,m1,312,949,32.88
2024/08/28,m2,398,984,40.45
2024/08/28,m3,506,621,81.48
2024/08/28,m4,753,905,83.2
2024/08/28,m5,143,164,87.2
2024/08/28,m6,184,347,53.03
2024/08/29,m1,251,436,57.57
2024/08/29,m2,111,261,42.53
2024/08/29,m3,354,458,77.29
2024/08/29,m4,472,491,96.13
2024/08/29,m5,231,619,37.32
2024/08/29,m6,310,876,35.39
2024/08/30,m1,194,393,49.36
2024/08/30,m2,478,479,99.79
2024/08/30,m3,730,999,73.07
2024/08/30,m4,161,725,22.21
2024/08/30,m5,101,102,99.02
2024/08/30,m6,190,268,70.9
2024/08/31,m1,247,344,71.8
2024/08/31,m2,198,210,94.29
2024/08/31,m3,237,665,35.64
2024/08/31,m4,140,599,23.37
2024/08/31,m5,225,324,69.44
2024/08/31,m6,124,758,16.36
2024/09/01,m1,577,977,59.06
2024/09/01,m2,436,828,52.66
2024/09/01,m3,197,620,31.77
2024/09/01,m4,209,266,78.57
2024/09/01,m5,256,290,88.28
2024/09/01,m6,124,126,98.41
2024/09/02,m1,160,204,78.43
2024/09/02,m2,312,420,74.29
2024/09/02,m3,120,124,96.77
2024/09/02,m4,466,510,91.37
2024/09/02,m5,121,139,87.05
2024/09/02,m6,128,769,16.64
2024/09/03,m1,112,218,51.38
2024/09/03,m2,801,981,81.65
2024/09/03,m3,308,782,39.39
2024/09/03,m4,125,357,35.01
2024/09/03,m5,493,771,63.94
2024/09/03,m6,139,206,67.48
2024/09/04,m1,197,567,34.74
2024/09/04,m2,293,790,37.09
2024/09/04,m3,154,408,37.75
2024/09/04,m4,256,570,44.91
2024/09/04,m5,339,499,67.94
2024/09/04,m6,258,391,65.98
2024/09/05,m1,461,695,66.33
2024/09/05,m2,144,165,87.27
2024/09/05,m3,392,664,59.04
2024/09/05,m4,109,111,98.2
2024/09/05,m5,341,620,55.0
2024/09/05,m6,109,113,96.46
2024/09/06,m1,252,384,65.62
2024/09/06,m2,466,798,58.4
2024/09/06,m3,590,915,64.48
2024/09/06,m4,102,601,16.97
2024/09/06,m5,438,883,49.6
2024/09/06,m6,371,728,50.96
2024/09/07,m1,152,221,68.78
2024/09/07,m2,390,681,57.27
2024/09/07,m3,228,298,76.51
2024/09/07,m4,126,193,65.28
2024/09/07,m5,162,455,35.6
2024/09/07,m6,789,847,93.15
2024/09/08,m1,131,433,30.25
2024/09/08,m2,161,331,48.64
2024/09/08,m3,573,634,90.38
2024/09/08,m4,559,569,98.24
2024/09/08,m5,189,200,94.5
2024/09/08,m6,129,530,24.34
2024/09/09,m1,329,416,79.09
2024/09/09,m2,112,844,13.27
2024/09/09,m3,327,368,88.86
2024/09/09,m4,184,961,19.15
2024/09/09,m5,246,250,98.4
2024/09/09,m6,307,382,80.37
2024/09/10,m1,465,704,66.05
2024/09/10,m2,201,292,68.84
2024/09/10,m3,146,368,39.67
2024/09/10,m4,184,620,29.68
2024/09/10,m5,520,707,73.55
2024/09/10,m6,144,157,91.72
2024/09/11,m1,233,457,50.98
2024/09/11,m2,400,653,61.26
2024/09/11,m3,165,487,33.88
2024/09/11,m4,723,795,90.94
2024/09/11,m5,118,184,64.13
2024/09/11,m6,481,506,95.06
2024/09/12,m1,566,611,92.64
2024/09/12,m2,147,466,31.55
2024/09/12,m3,233,452,51.55
2024/09/12,m4,106,138,76.81
2024/09/12,m5,243,878,27.68
2024/09/12,m6,295,419,70.41
2024/09/13,m1,189,220,85.91
2024/09/13,m2,138,197,70.05
2024/09/13,m3,409,888,46.06
2024/09/13,m4,270,287,94.08
2024/09/13,m5,158,362,43.65
2024/09/13,m6,198,825,24.0
2024/09/14,m1,674,734,91.83
2024/09/14,m2,100,115,86.96
2024/09/14,m3,652,905,72.04
2024/09/14,m4,170,207,82.13
2024/09/14,m5,525,825,63.64
2024/09/14,m6,218,508,42.91
2024/09/15,m1,273,723,37.76
2024/09/15,m2,757,814,93.0
2024/09/15,m3,110,409,26.89
2024/09/15,m4,470,863,54.46
2024/09/15,m5,401,902,44.46
2024/09/15,m6,310,506,61.26
2024/09/16,m1,126,144,87.5
2024/09/16,m2,170,244,69.67
2024/09/16,m3,757,985,76.85
2024/09/16,m4,125,529,23.63
2024/09/16,m5,347,553,62.75
2024/09/16,m6,503,595,84.54
2024/09/17,m1,339,501,67.66
2024/09/17,m2,290,445,65.17
2024/09/17,m3,466,542,85.98
2024/09/17,m4,570,604,94.37
2024/09/17,m5,317,493,64.3
2024/09/17,m6,150,302,49.67
2024/09/18,m1,261,301,86.71
2024/09/18,m2,263,629,41.81
2024/09/18,m3,469,662,70.85
2024/09/18,m4,104,104,100.0
2024/09/18,m5,629,986,63.79
2024/09/18,m6,247,652,37.88
2024/09/19,m1,116,234,49.57
2024/09/19,m2,444,463,95.9
2024/09/19,m3,136,265,51.32
2024/09/19,m4,479,675,70.96
2024/09/19,m5,479,795,60.25
2024/09/19,m6,672,764,87.96
2024/09/20,m1,327,614,53.26
2024/09/20,m2,199,306,65.03
2024/09/20,m3,111,125,88.8
2024/09/20,m4,147,178,82.58
2024/09/20,m5,202,296,68.24
2024/09/20,m6,452,486,93.0
2024/09/21,m1,338,584,57.88
2024/09/21,m2,107,126,84.92
2024/09/21,m3,221,690,32.03
2024/09/21,m4,460,557,82.59
2024/09/21,m5,134,143,93.71
2024/09/21,m6,202,745,27.11
2024/09/22,m1,243,483,50.31
2024/09/22,m2,126,169,74.56
2024/09/22,m3,136,142,95.77
2024/09/22,m4,224,247,90.69
2024/09/22,m5,134,179,74.86
2024/09/22,m6,222,584,38.01
2024/09/23,m1,408,890,45.84
2024/09/23,m2,412,603,68.33
2024/09/23,m3,237,690,34.35
2024/09/23,m4,111,606,18.32
2024/09/23,m5,123,227,54.19
2024/09/23,m6,337,683,49.34
2024/09/24,m1,872,905,96.35
2024/09/24,m2,155,708,21.89
2024/09/24,m3,179,374,47.86
2024/09/24,m4,120,153,78.43
2024/09/24,m5,257,960,26.77
2024/09/24,m6,247,426,57.98
2024/09/25,m1,313,633,49.45
2024/09/25,m2,701,706,99.29
2024/09/25,m3,616,715,86.15
2024/09/25,m4,749,834,89.81
2024/09/25,m5,116,132,87.88
2024/09/25,m6,143,180,79.44
2024/09/26,m1,182,695,26.19
2024/09/26,m2,104,104,100.0
2024/09/26,m3,286,411,69.59
2024/09/26,m4,287,381,75.33
2024/09/26,m5,116,173,67.05
2024/09/26,m6,210,274,76.64
2024/09/27,m1,171,565,30.27
2024/09/27,m2,304,413,73.61
2024/09/27,m3,518,714,72.55
2024/09/27,m4,277,711,38.96
2024/09/27,m5,240,941,25.5
2024/09/27,m6,220,310,70.97
2024/09/28,m1,642,920,69.78
2024/09/28,m2,804,959,83.84
2024/09/28,m3,255,398,64.07
2024/09/28,m4,645,722,89.34
2024/09/28,m5,233,392,59.44
2024/09/28,m6,110,168,65.48
2024/09/29,m1,147,245,60.0
2024/09/29,m2,627,913,68.67
2024/09/29,m3,215,342,62.87
2024/09/29,m4,419,512,81.84
2024/09/29,m5,165,756,21.83
2024/09/29,m6,321,594,54.04
2024/09/30,m1,206,274,75.18
2024/09/30,m2,393,423,92.91
2024/09/30,m3,355,604,58.77
2024/09/30,m4,101,104,97.12
2024/09/30,m5,349,371,94.07
2024/09/30,m6,387,769,50.33
2024/10/01,m1,327,520,62.88
2024/10/01,m2,100,159,62.89
2024/10/01,m3,404,980,41.22
2024/10/01,m4,693,907,76.41
2024/10/01,m5,350,733,47.75
2024/10/01,m6,489,575,85.04
2024/10/02,m1,765,860,88.95
2024/10/02,m2,498,844,59.0
2024/10/02,m3,122,222,54.95
2024/10/02,m4,416,466,89.27
2024/10/02,m5,167,701,23.82
2024/10/02,m6,312,335,93.13
2024/10/03,m1,432,471,91.72
2024/10/03,m2,115,133,86.47
2024/10/03,m3,364,499,72.95
2024/10/03,m4,192,657,29.22
2024/10/03,m5,384,418,91.87
2024/10/03,m6,130,197,65.99
2024/10/04,m1,142,155,91.61
2024/10/04,m2,808,971,83.21
2024/10/04,m3,925,964,95.95
2024/10/04,m4,164,349,46.99
2024/10/04,m5,469,572,81.99
2024/10/04,m6,180,228,78.95
2024/10/05,m1,102,132,77.27
2024/10/05,m2,484,681,71.07
2024/10/05,m3,456,606,75.25
2024/10/05,m4,189,233,81.12
2024/10/05,m5,671,676,99.26
2024/10/05,m6,346,677,51.11
2024/10/06,m1,369,828,44.57
2024/10/06,m2,348,721,48.27
2024/10/06,m3,242,664,36.45
2024/10/06,m4,287,371,77.36
2024/10/06,m5,117,268,43.66
2024/10/06,m6,133,202,65.84
2024/10/07,m1,708,945,74.92
2024/10/07,m2,134,146,91.78
2024/10/07,m3,168,211,79.62
2024/10/07,m4,315,793,39.72
2024/10/07,m5,265,337,78.64
2024/10/07,m6,370,574,64.46
2024/10/08,m1,411,741,55.47
2024/10/08,m2,110,273,40.29
2024/10/08,m3,258,823,31.35
2024/10/08,m4,198,516,38.37
2024/10/08,m5,583,649,89.83
2024/10/08,m6,108,222,48.65
2024/10/09,m1,159,249,63.86
2024/10/09,m2,588,903,65.12
2024/10/09,m3,278,552,50.36
2024/10/09,m4,301,317,94.95
2024/10/09,m5,162,363,44.63
2024/10/09,m6,518,537,96.46
2024/10/10,m1,252,343,73.47
2024/10/10,m2,205,545,37.61
2024/10/10,m3,445,783,56.83
2024/10/10,m4,203,644,31.52
2024/10/10,m5,345,413,83.54
2024/10/10,m6,413,880,46.93
2024/10/11,m1,217,371,58.49
2024/10/11,m2,673,964,69.81
2024/10/11,m3,104,880,11.82
2024/10/11,m4,513,768,66.8
2024/10/11,m5,544,620,87.74
2024/10/11,m6,302,323,93.5
2024/10/12,m1,343,527,65.09
2024/10/12,m2,165,576,28.65
2024/10/12,m3,283,287,98.61
2024/10/12,m4,206,733,28.1
2024/10/12,m5,102,103,99.03
2024/10/12,m6,532,648,82.1
2024/10/13,m1,258,307,84.04
2024/10/13,m2,309,342,90.35
2024/10/13,m3,120,121,99.17
2024/10/13,m4,374,622,60.13
2024/10/13,m5,168,252,66.67
2024/10/13,m6,417,731,57.05
2024/10/14,m1,202,394,51.27
2024/10/14,m2,290,833,34.81
2024/10/14,m3,421,704,59.8
2024/10/14,m4,251,559,44.9
2024/10/14,m5,141,181,77.9
2024/10/14,m6,529,667,79.31
2024/10/15,m1,446,840,53.1
2024/10/15,m2,214,262,81.68
2024/10/15,m3,300,413,72.64
2024/10/15,m4,898,985,91.17
2024/10/15,m5,611,984,62.09
2024/10/15,m6,789,983,80.26
2024/10/16,m1,119,146,81.51
2024/10/16,m2,282,320,88.12
