date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/06/09,m1,145,767,18.9
2024/06/09,m2,447,512,87.3
2024/06/09,m3,163,508,32.09
2024/06/09,m4,157,166,94.58
2024/06/09,m5,101,158,63.92
2024/06/09,m6,543,992,54.74
2024/06/10,m1,319,417,76.5
2024/06/10,m2,144,449,32.07
2024/06/10,m3,498,585,85.13
2024/06/10,m4,326,335,97.31
2024/06/10,m5,795,927,85.76
2024/06/10,m6,353,810,43.58
2024/06/11,m1,603,703,85.78
2024/06/11,m2,263,291,90.38
2024/06/11,m3,125,163,76.69
2024/06/11,m4,400,812,49.26
2024/06/11,m5,269,373,72.12
2024/06/11,m6,123,775,15.87
2024/06/12,m1,128,223,57.4
2024/06/12,m2,371,854,43.44
2024/06/12,m3,122,605,20.17
2024/06/12,m4,504,535,94.21
2024/06/12,m5,273,444,61.49
2024/06/12,m6,587,615,95.45
2024/06/13,m1,329,860,38.26
2024/06/13,m2,423,703,60.17
2024/06/13,m3,286,376,76.06
2024/06/13,m4,129,318,40.57
2024/06/13,m5,243,307,79.15
2024/06/13,m6,958,979,97.85
2024/06/14,m1,387,532,72.74
2024/06/14,m2,504,672,75.0
2024/06/14,m3,182,440,41.36
2024/06/14,m4,307,349,87.97
2024/06/14,m5,301,589,51.1
2024/06/14,m6,366,741,49.39
2024/06/15,m1,118,200,59.0
2024/06/15,m2,398,790,50.38
2024/06/15,m3,736,817,90.09
2024/06/15,m4,251,265,94.72
2024/06/15,m5,105,152,69.08
2024/06/15,m6,654,721,90.71
2024/06/16,m1,341,434,78.57
2024/06/16,m2,179,606,29.54
2024/06/16,m3,217,384,56.51
2024/06/16,m4,131,972,13.48
2024/06/16,m5,120,123,97.56
2024/06/16,m6,117,940,12.45
2024/06/17,m1,101,105,96.19
2024/06/17,m2,566,780,72.56
2024/06/17,m3,408,982,41.55
2024/06/17,m4,379,539,70.32
2024/06/17,m5,208,235,88.51
2024/06/17,m6,669,970,68.97
2024/06/18,m1,113,958,11.8
2024/06/18,m2,501,674,74.33
2024/06/18,m3,140,155,90.32
2024/06/18,m4,589,652,90.34
2024/06/18,m5,149,548,27.19
2024/06/18,m6,304,536,56.72
2024/06/19,m1,588,628,93.63
2024/06/19,m2,210,792,26.52
2024/06/19,m3,188,222,84.68
2024/06/19,m4,280,613,45.68
2024/06/19,m5,285,303,94.06
2024/06/19,m6,541,753,71.85
2024/06/20,m1,356,363,98.07
2024/06/20,m2,186,206,90.29
2024/06/20,m3,547,623,87.8
2024/06/20,m4,446,593,75.21
2024/06/20,m5,104,414,25.12
2024/06/20,m6,332,507,65.48
2024/06/21,m1,367,478,76.78
2024/06/21,m2,237,414,57.25
2024/06/21,m3,106,177,59.89
2024/06/21,m4,113,117,96.58
2024/06/21,m5,599,971,61.69
2024/06/21,m6,345,502,68.73
2024/06/22,m1,189,308,61.36
2024/06/22,m2,325,422,77.01
2024/06/22,m3,224,993,22.56
2024/06/22,m4,587,667,88.01
2024/06/22,m5,188,717,26.22
2024/06/22,m6,146,243,60.08
2024/06/23,m1,547,645,84.81
2024/06/23,m2,300,427,70.26
2024/06/23,m3,172,633,27.17
2024/06/23,m4,337,339,99.41
2024/06/23,m5,198,496,39.92
2024/06/23,m6,372,463,80.35
2024/06/24,m1,180,222,81.08
2024/06/24,m2,324,505,64.16
2024/06/24,m3,115,576,19.97
2024/06/24,m4,412,931,44.25
2024/06/24,m5,547,585,93.5
2024/06/24,m6,103,202,50.99
2024/06/25,m1,320,327,97.86
2024/06/25,m2,868,979,88.66
2024/06/25,m3,340,474,71.73
2024/06/25,m4,113,123,91.87
2024/06/25,m5,386,503,76.74
2024/06/25,m6,200,945,21.16
2024/06/26,m1,259,290,89.31
2024/06/26,m2,469,816,57.48
2024/06/26,m3,184,793,23.2
2024/06/26,m4,148,397,37.28
2024/06/26,m5,166,593,27.99
2024/06/26,m6,577,693,83.26
2024/06/27,m1,225,227,99.12
2024/06/27,m2,385,449,85.75
2024/06/27,m3,593,720,82.36
2024/06/27,m4,289,490,58.98
2024/06/27,m5,270,420,64.29
2024/06/27,m6,405,793,51.07
2024/06/28,m1,109,152,71.71
2024/06/28,m2,435,456,95.39
2024/06/28,m3,232,243,95.47
2024/06/28,m4,445,720,61.81
2024/06/28,m5,109,262,41.6
2024/06/28,m6,258,318,81.13
2024/06/29,m1,354,587,60.31
2024/06/29,m2,106,133,79.7
2024/06/29,m3,497,679,73.2
2024/06/29,m4,441,840,52.5
2024/06/29,m5,852,908,93.83
2024/06/29,m6,270,801,33.71
2024/06/30,m1,351,947,37.06
2024/06/30,m2,251,656,38.26
2024/06/30,m3,128,215,59.53
2024/06/30,m4,353,450,78.44
2024/06/30,m5,143,630,22.7
2024/06/30,m6,752,959,78.42
2024/07/01,m1,189,366,51.64
2024/07/01,m2,169,336,50.3
2024/07/01,m3,272,961,28.3
2024/07/01,m4,101,613,16.48
2024/07/01,m5,168,413,40.68
2024/07/01,m6,193,201,96.02
2024/07/02,m1,155,188,82.45
2024/07/02,m2,392,837,46.83
2024/07/02,m3,398,557,71.45
2024/07/02,m4,293,723,40.53
2024/07/02,m5,311,548,56.75
2024/07/02,m6,626,748,83.69
2024/07/03,m1,772,791,97.6
2024/07/03,m2,198,969,20.43
2024/07/03,m3,621,753,82.47
2024/07/03,m4,435,782,55.63
2024/07/03,m5,239,274,87.23
2024/07/03,m6,541,889,60.85
2024/07/04,m1,189,401,47.13
2024/07/04,m2,399,400,99.75
2024/07/04,m3,149,874,17.05
2024/07/04,m4,104,151,68.87
2024/07/04,m5,321,869,36.94
2024/07/04,m6,146,191,76.44
2024/07/05,m1,336,661,50.83
2024/07/05,m2,828,974,85.01
2024/07/05,m3,221,296,74.66
2024/07/05,m4,380,844,45.02
2024/07/05,m5,374,395,94.68
2024/07/05,m6,285,390,73.08
2024/07/06,m1,120,132,90.91
2024/07/06,m2,469,546,85.9
2024/07/06,m3,169,315,53.65
2024/07/06,m4,154,167,92.22
2024/07/06,m5,236,579,40.76
2024/07/06,m6,614,668,91.92
2024/07/07,m1,215,312,68.91
2024/07/07,m2,226,371,60.92
2024/07/07,m3,261,360,72.5
2024/07/07,m4,122,125,97.6
2024/07/07,m5,588,747,78.71
2024/07/07,m6,565,569,99.3
2024/07/08,m1,212,385,55.06
2024/07/08,m2,222,408,54.41
2024/07/08,m3,130,171,76.02
2024/07/08,m4,242,742,32.61
2024/07/08,m5,166,181,91.71
2024/07/08,m6,168,210,80.0
2024/07/09,m1,655,758,86.41
2024/07/09,m2,270,371,72.78
2024/07/09,m3,111,129,86.05
2024/07/09,m4,155,214,72.43
2024/07/09,m5,157,229,68.56
2024/07/09,m6,126,718,17.55
2024/07/10,m1,189,673,28.08
2024/07/10,m2,130,170,76.47
2024/07/10,m3,127,930,13.66
2024/07/10,m4,179,943,18.98
2024/07/10,m5,116,127,91.34
2024/07/10,m6,512,660,77.58
2024/07/11,m1,296,396,74.75
2024/07/11,m2,188,236,79.66
2024/07/11,m3,175,567,30.86
2024/07/11,m4,107,766,13.97
2024/07/11,m5,158,432,36.57
2024/07/11,m6,301,390,77.18
2024/07/12,m1,379,897,42.25
2024/07/12,m2,116,195,59.49
2024/07/12,m3,159,351,45.3
2024/07/12,m4,115,460,25.0
2024/07/12,m5,157,679,23.12
2024/07/12,m6,524,707,74.12
2024/07/13,m1,205,363,56.47
2024/07/13,m2,231,233,99.14
2024/07/13,m3,125,505,24.75
2024/07/13,m4,125,128,97.66
2024/07/13,m5,130,479,27.14
2024/07/13,m6,619,913,67.8
2024/07/14,m1,159,364,43.68
2024/07/14,m2,325,717,45.33
2024/07/14,m3,132,172,76.74
2024/07/14,m4,159,207,76.81
2024/07/14,m5,470,929,50.59
2024/07/14,m6,179,576,31.08
2024/07/15,m1,546,761,71.75
2024/07/15,m2,161,412,39.08
2024/07/15,m3,260,262,99.24
2024/07/15,m4,504,899,56.06
2024/07/15,m5,122,364,33.52
2024/07/15,m6,201,418,48.09
2024/07/16,m1,253,333,75.98
2024/07/16,m2,536,827,64.81
2024/07/16,m3,302,318,94.97
2024/07/16,m4,344,554,62.09
2024/07/16,m5,100,393,25.45
2024/07/16,m6,715,960,74.48
2024/07/17,m1,835,955,87.43
2024/07/17,m2,183,192,95.31
2024/07/17,m3,175,970,18.04
2024/07/17,m4,182,213,85.45
2024/07/17,m5,101,106,95.28
2024/07/17,m6,353,566,62.37
2024/07/18,m1,305,850,35.88
2024/07/18,m2,670,745,89.93
2024/07/18,m3,400,400,100.0
2024/07/18,m4,188,694,27.09
2024/07/18,m5,117,780,15.0
2024/07/18,m6,733,973,75.33
2024/07/19,m1,310,537,57.73
2024/07/19,m2,171,177,96.61
2024/07/19,m3,148,281,52.67
2024/07/19,m4,105,664,15.81
2024/07/19,m5,740,744,99.46
2024/07/19,m6,168,373,45.04
2024/07/20,m1,316,810,39.01
2024/07/20,m2,105,295,35.59
2024/07/20,m3,167,915,18.25
2024/07/20,m4,160,162,98.77
2024/07/20,m5,202,337,59.94
2024/07/20,m6,139,214,64.95
2024/07/21,m1,439,461,95.23
2024/07/21,m2,154,228,67.54
2024/07/21,m3,249,300,83.0
2024/07/21,m4,454,499,90.98
2024/07/21,m5,564,847,66.59
2024/07/21,m6,288,290,99.31
2024/07/22,m1,370,816,45.34
2024/07/22,m2,226,891,25.36
2024/07/22,m3,110,926,11.88
2024/07/22,m4,102,180,56.67
2024/07/22,m5,163,279,58.42
2024/07/22,m6,498,899,55.39
2024/07/23,m1,180,273,65.93
2024/07/23,m2,932,949,98.21
2024/07/23,m3,483,659,73.29
2024/07/23,m4,504,853,59.09
2024/07/23,m5,203,471,43.1
2024/07/23,m6,215,550,39.09
2024/07/24,m1,163,219,74.43
2024/07/24,m2,121,160,75.62
2024/07/24,m3,312,315,99.05
2024/07/24,m4,215,248,86.69
2024/07/24,m5,726,735,98.78
2024/07/24,m6,350,826,42.37
2024/07/25,m1,125,929,13.46
2024/07/25,m2,716,897,79.82
2024/07/25,m3,283,877,32.27
2024/07/25,m4,217,338,64.2
2024/07/25,m5,799,863,92.58
2024/07/25,m6,243,315,77.14
2024/07/26,m1,490,645,75.97
2024/07/26,m2,229,358,63.97
2024/07/26,m3,410,649,63.17
2024/07/26,m4,232,389,59.64
2024/07/26,m5,664,986,67.34
2024/07/26,m6,168,238,70.59
2024/07/27,m1,114,193,59.07
2024/07/27,m2,112,460,24.35
2024/07/27,m3,115,118,97.46
2024/07/27,m4,210,560,37.5
2024/07/27,m5,815,829,98.31
2024/07/27,m6,724,896,80.8
2024/07/28,m1,106,812,13.05
2024/07/28,m2,473,896,52.79
2024/07/28,m3,306,542,56.46
2024/07/28,m4,667,682,97.8
2024/07/28,m5,801,952,84.14
2024/07/28,m6,388,978,39.67
2024/07/29,m1,236,491,48.07
2024/07/29,m2,134,256,52.34
2024/07/29,m3,151,306,49.35
2024/07/29,m4,428,866,49.42
2024/07/29,m5,445,563,79.04
2024/07/29,m6,124,133,93.23
2024/07/30,m1,670,697,96.13
2024/07/30,m2,795,869,91.48
2024/07/30,m3,475,738,64.36
2024/07/30,m4,351,567,61.9
2024/07/30,m5,151,939,16.08
2024/07/30,m6,292,525,55.62
2024/07/31,m1,357,604,59.11
2024/07/31,m2,526,874,60.18
2024/07/31,m3,487,976,49.9
2024/07/31,m4,589,616,95.62
2024/07/31,m5,130,594,21.89
2024/07/31,m6,108,306,35.29
2024/08/01,m1,146,173,84.39
2024/08/01,m2,213,807,26.39
2024/08/01,m3,417,628,66.4
2024/08/01,m4,214,609,35.14
2024/08/01,m5,141,142,99.3
2024/08/01,m6,117,260,45.0
2024/08/02,m1,223,465,47.96
2024/08/02,m2,137,243,56.38
2024/08/02,m3,229,274,83.58
2024/08/02,m4,561,706,79.46
2024/08/02,m5,102,151,67.55
2024/08/02,m6,260,503,51.69
2024/08/03,m1,477,866,55.08
2024/08/03,m2,619,694,89.19
2024/08/03,m3,100,101,99.01
2024/08/03,m4,411,659,62.37
2024/08/03,m5,591,663,89.14
2024/08/03,m6,214,378,56.61
2024/08/04,m1,582,634,91.8
2024/08/04,m2,221,467,47.32
2024/08/04,m3,124,220,56.36
2024/08/04,m4,350,560,62.5
2024/08/04,m5,176,442,39.82
2024/08/04,m6,658,894,73.6
2024/08/05,m1,317,453,69.98
2024/08/05,m2,173,287,60.28
2024/08/05,m3,111,904,12.28
2024/08/05,m4,869,922,94.25
2024/08/05,m5,170,181,93.92
2024/08/05,m6,704,775,90.84
2024/08/06,m1,445,833,53.42
2024/08/06,m2,152,174,87.36
2024/08/06,m3,116,503,23.06
2024/08/06,m4,366,573,63.87
2024/08/06,m5,777,823,94.41
2024/08/06,m6,416,523,79.54
2024/08/07,m1,231,577,40.03
2024/08/07,m2,163,932,17.49
2024/08/07,m3,144,511,28.18
2024/08/07,m4,419,457,91.68
2024/08/07,m5,134,162,82.72
2024/08/07,m6,130,327,39.76
2024/08/08,m1,180,856,21.03
2024/08/08,m2,837,916,91.38
2024/08/08,m3,480,845,56.8
2024/08/08,m4,103,142,72.54
2024/08/08,m5,306,513,59.65
2024/08/08,m6,344,516,66.67
2024/08/09,m1,661,952,69.43
2024/08/09,m2,420,645,65.12
2024/08/09,m3,406,882,46.03
2024/08/09,m4,111,120,92.5
2024/08/09,m5,518,603,85.9
2024/08/09,m6,352,826,42.62
2024/08/10,m1,102,258,39.53
2024/08/10,m2,121,162,74.69
2024/08/10,m3,162,191,84.82
2024/08/10,m4,340,422,80.57
2024/08/10,m5,299,718,41.64
2024/08/10,m6,136,296,45.95
2024/08/11,m1,437,753,58.03
2024/08/11,m2,539,864,62.38
2024/08/11,m3,189,191,98.95
2024/08/11,m4,392,835,46.95
2024/08/11,m5,351,894,39.26
2024/08/11,m6,673,716,93.99
2024/08/12,m1,134,386,34.72
2024/08/12,m2,289,542,53.32
2024/08/12,m3,217,323,67.18
2024/08/12,m4,516,671,76.9
2024/08/12,m5,565,775,72.9
2024/08/12,m6,192,306,62.75
2024/08/13,m1,799,844,94.67
2024/08/13,m2,407,421,96.67
2024/08/13,m3,254,317,80.13
2024/08/13,m4,116,134,86.57
2024/08/13,m5,171,173,98.84
2024/08/13,m6,740,748,98.93
2024/08/14,m1,425,693,61.33
2024/08/14,m2,104,113,92.04
2024/08/14,m3,264,351,75.21
2024/08/14,m4,395,692,57.08
2024/08/14,m5,246,265,92.83
2024/08/14,m6,196,755,25.96
2024/08/15,m1,121,508,23.82
2024/08/15,m2,687,727,94.5
2024/08/15,m3,139,144,96.53
2024/08/15,m4,760,765,99.35
2024/08/15,m5,893,934,95.61
2024/08/15,m6,103,117,88.03
2024/08/16,m1,157,252,62.3
2024/08/16,m2,105,107,98.13
2024/08/16,m3,105,556,18.88
2024/08/16,m4,659,988,66.7
2024/08/16,m5,285,596,47.82
2024/08/16,m6,137,412,33.25
2024/08/17,m1,170,717,23.71
2024/08/17,m2,760,844,90.05
2024/08/17,m3,135,557,24.24
2024/08/17,m4,393,782,50.26
2024/08/17,m5,373,906,41.17
2024/08/17,m6,515,999,51.55
2024/08/18,m1,157,292,53.77
2024/08/18,m2,695,815,85.28
2024/08/18,m3,132,574,23.0
2024/08/18,m4,423,641,65.99
2024/08/18,m5,203,321,63.24
2024/08/18,m6,128,696,18.39
2024/08/19,m1,682,855,79.77
2024/08/19,m2,277,529,52.36
2024/08/19,m3,255,868,29.38
2024/08/19,m4,161,404,39.85
2024/08/19,m5,204,625,32.64
2024/08/19,m6,612,775,78.97
2024/08/20,m1,136,846,16.08
2024/08/20,m2,442,806,54.84
2024/08/20,m3,384,431,89.1
2024/08/20,m4,120,154,77.92
2024/08/20,m5,279,593,47.05
2024/08/20,m6,203,311,65.27
2024/08/21,m1,108,342,31.58
2024/08/21,m2,694,758,91.56
2024/08/21,m3,180,532,33.83
2024/08/21,m4,375,735,51.02
2024/08/21,m5,345,365,94.52
2024/08/21,m6,225,369,60.98
2024/08/22,m1,186,388,47.94
2024/08/22,m2,806,939,85.84
2024/08/22,m3,843,910,92.64
2024/08/22,m4,289,309,93.53
2024/08/22,m5,121,287,42.16
2024/08/22,m6,123,154,79.87
2024/08/23,m1,120,192,62.5
2024/08/23,m2,518,546,94.87
2024/08/23,m3,379,452,83.85
2024/08/23,m4,367,667,55.02
2024/08/23,m5,347,420,82.62
2024/08/23,m6,106,163,65.03
2024/08/24,m1,439,840,52.26
2024/08/24,m2,294,418,70.33
2024/08/24,m3,304,315,96.51
2024/08/24,m4,497,764,65.05
2024/08/24,m5,107,113,94.69
2024/08/24,m6,116,202,57.43
2024/08/25,m1,182,294,61.9
2024/08/25,m2,343,647,53.01
2024/08/25,m3,338,382,88.48
2024/08/25,m4,549,811,67.69
2024/08/25,m5,287,327,87.77
2024/08/25,m6,182,314,57.96
2024/08/26,m1,149,249,59.84
2024/08/26,m2,260,353,73.65
2024/08/26,m3,576,998,57.72
2024/08/26,m4,153,176,86.93
2024/08/26,m5,348,937,37.14
2024/08/26,m6,849,994,85.41
2024/08/27,m1,184,633,29.07
2024/08/27,m2,157,612,25.65
2024/08/27,m3,144,948,15.19
2024/08/27,m4,225,968,23.24
2024/08/27,m5,468,748,62.57
2024/08/27,m6,116,333,34.83
2024/08/28,m1,128,225,56.89
2024/08/28,m2,201,273,73.63
2024/08/28,m3,155,187,82.89
2024/08/28,m4,252,432,58.33
2024/08/28,m5,117,137,85.4
2024/08/28,m6,311,311,100.0
2024/08/29,m1,354,539,65.68
2024/08/29,m2,236,239,98.74
2024/08/29,m3,225,710,31.69
2024/08/29,m4,160,177,90.4
2024/08/29,m5,555,589,94.23
2024/08/29,m6,307,601,51.08
2024/08/30,m1,174,195,89.23
2024/08/30,m2,278,351,79.2
2024/08/30,m3,490,696,70.4
2024/08/30,m4,353,746,47.32
2024/08/30,m5,417,875,47.66
2024/08/30,m6,663,927,71.52
2024/08/31,m1,172,250,68.8
2024/08/31,m2,549,660,83.18
2024/08/31,m3,157,200,78.5
2024/08/31,m4,866,986,87.83
2024/08/31,m5,314,455,69.01
2024/08/31,m6,619,684,90.5
2024/09/01,m1,133,163,81.6
2024/09/01,m2,274,484,56.61
2024/09/01,m3,517,925,55.89
2024/09/01,m4,456,960,47.5
2024/09/01,m5,401,677,59.23
2024/09/01,m6,177,640,27.66
2024/09/02,m1,163,168,97.02
2024/09/02,m2,359,967,37.13
2024/09/02,m3,122,365,33.42
2024/09/02,m4,160,183,87.43
2024/09/02,m5,254,587,43.27
2024/09/02,m6,316,401,78.8
2024/09/03,m1,325,779,41.72
2024/09/03,m2,140,499,28.06
2024/09/03,m3,270,422,63.98
2024/09/03,m4,402,872,46.1
2024/09/03,m5,586,643,91.14
2024/09/03,m6,571,579,98.62
2024/09/04,m1,507,922,54.99
2024/09/04,m2,308,849,36.28
2024/09/04,m3,171,642,26.64
2024/09/04,m4,704,753,93.49
2024/09/04,m5,655,742,88.27
2024/09/04,m6,266,991,26.84
2024/09/05,m1,621,983,63.17
2024/09/05,m2,150,270,55.56
2024/09/05,m3,249,621,40.1
2024/09/05,m4,330,541,61.0
2024/09/05,m5,164,176,93.18
2024/09/05,m6,436,680,64.12
2024/09/06,m1,153,344,44.48
2024/09/06,m2,522,703,74.25
2024/09/06,m3,103,158,65.19
2024/09/06,m4,159,188,84.57
2024/09/06,m5,350,718,48.75
2024/09/06,m6,905,982,92.16
2024/09/07,m1,218,232,93.97
2024/09/07,m2,501,591,84.77
2024/09/07,m3,634,838,75.66
2024/09/07,m4,291,695,41.87
2024/09/07,m5,529,532,99.44
2024/09/07,m6,656,855,76.73
2024/09/08,m1,561,706,79.46
2024/09/08,m2,149,404,36.88
2024/09/08,m3,694,954,72.75
2024/09/08,m4,115,530,21.7
2024/09/08,m5,131,187,70.05
2024/09/08,m6,470,684,68.71
2024/09/09,m1,313,382,81.94
2024/09/09,m2,333,392,84.95
2024/09/09,m3,630,998,63.13
2024/09/09,m4,147,269,54.65
2024/09/09,m5,699,808,86.51
2024/09/09,m6,113,218,51.83
2024/09/10,m1,138,192,71.88
2024/09/10,m2,299,617,48.46
2024/09/10,m3,100,332,30.12
2024/09/10,m4,633,665,95.19
2024/09/10,m5,195,538,36.25
2024/09/10,m6,475,830,57.23
2024/09/11,m1,363,450,80.67
2024/09/11,m2,193,648,29.78
2024/09/11,m3,360,554,64.98
2024/09/11,m4,387,458,84.5
2024/09/11,m5,100,369,27.1
2024/09/11,m6,440,944,46.61
2024/09/12,m1,411,990,41.52
2024/09/12,m2,343,356,96.35
2024/09/12,m3,118,120,98.33
2024/09/12,m4,604,654,92.35
2024/09/12,m5,647,813,79.58
2024/09/12,m6,734,900,81.56
2024/09/13,m1,198,240,82.5
2024/09/13,m2,683,819,83.39
2024/09/13,m3,409,926,44.17
2024/09/13,m4,106,107,99.07
2024/09/13,m5,121,632,19.15
2024/09/13,m6,430,458,93.89
2024/09/14,m1,421,440,95.68
2024/09/14,m2,425,597,71.19
2024/09/14,m3,335,506,66.21
2024/09/14,m4,442,626,70.61
2024/09/14,m5,420,498,84.34
2024/09/14,m6,127,715,17.76
2024/09/15,m1,454,476,95.38
2024/09/15,m2,870,986,88.24
2024/09/15,m3,111,111,100.0
2024/09/15,m4,572,884,64.71
2024/09/15,m5,492,680,72.35
2024/09/15,m6,653,725,90.07
2024/09/16,m1,691,913,75.68
2024/09/16,m2,143,219,65.3
2024/09/16,m3,249,742,33.56
2024/09/16,m4,917,963,95.22
2024/09/16,m5,428,713,60.03
2024/09/16,m6,473,513,92.2
2024/09/17,m1,363,635,57.17
2024/09/17,m2,136,334,40.72
2024/09/17,m3,702,807,86.99
2024/09/17,m4,433,982,44.09
2024/09/17,m5,297,803,36.99
2024/09/17,m6,101,104,97.12
2024/09/18,m1,573,641,89.39
2024/09/18,m2,182,230,79.13
2024/09/18,m3,792,957,82.76
2024/09/18,m4,762,973,78.31
2024/09/18,m5,177,972,18.21
2024/09/18,m6,196,197,99.49
2024/09/19,m1,151,601,25.12
2024/09/19,m2,222,385,57.66
2024/09/19,m3,108,138,78.26
2024/09/19,m4,413,638,64.73
2024/09/19,m5,552,661,83.51
2024/09/19,m6,425,935,45.45
2024/09/20,m1,157,172,91.28
2024/09/20,m2,230,426,53.99
2024/09/20,m3,505,535,94.39
2024/09/20,m4,312,369,84.55
2024/09/20,m5,432,436,99.08
2024/09/20,m6,135,136,99.26
2024/09/21,m1,263,958,27.45
2024/09/21,m2,321,395,81.27
2024/09/21,m3,398,823,48.36
2024/09/21,m4,217,331,65.56
2024/09/21,m5,436,489,89.16
2024/09/21,m6,218,846,25.77
2024/09/22,m1,574,828,69.32
2024/09/22,m2,502,883,56.85
2024/09/22,m3,199,202,98.51
2024/09/22,m4,314,663,47.36
2024/09/22,m5,306,784,39.03
2024/09/22,m6,122,151,80.79
2024/09/23,m1,791,955,82.83
2024/09/23,m2,151,447,33.78
2024/09/23,m3,147,217,67.74
2024/09/23,m4,297,721,41.19
2024/09/23,m5,242,317,76.34
2024/09/23,m6,113,116,97.41
2024/09/24,m1,201,316,63.61
2024/09/24,m2,167,221,75.57
2024/09/24,m3,271,415,65.3
2024/09/24,m4,396,452,87.61
2024/09/24,m5,103,104,99.04
2024/09/24,m6,329,653,50.38
2024/09/25,m1,131,157,83.44
2024/09/25,m2,743,942,78.87
2024/09/25,m3,179,287,62.37
2024/09/25,m4,456,609,74.88
2024/09/25,m5,163,442,36.88
2024/09/25,m6,383,610,62.79
2024/09/26,m1,177,486,36.42
2024/09/26,m2,196,737,26.59
2024/09/26,m3,205,220,93.18
2024/09/26,m4,213,403,52.85
2024/09/26,m5,221,309,71.52
2024/09/26,m6,283,755,37.48
2024/09/27,m1,388,545,71.19
2024/09/27,m2,453,500,90.6
2024/09/27,m3,473,757,62.48
2024/09/27,m4,175,395,44.3
2024/09/27,m5,240,251,95.62
2024/09/27,m6,105,106,99.06
2024/09/28,m1,266,445,59.78
2024/09/28,m2,156,382,40.84
2024/09/28,m3,369,960,38.44
2024/09/28,m4,251,541,46.4
2024/09/28,m5,555,574,96.69
2024/09/28,m6,725,948,76.48
2024/09/29,m1,679,810,83.83
2024/09/29,m2,259,759,34.12
2024/09/29,m3,357,949,37.62
2024/09/29,m4,172,538,31.97
2024/09/29,m5,337,887,37.99
2024/09/29,m6,871,951,91.59
2024/09/30,m1,542,583,92.97
2024/09/30,m2,195,701,27.82
2024/09/30,m3,727,795,91.45
2024/09/30,m4,581,744,78.09
2024/09/30,m5,377,886,42.55
2024/09/30,m6,141,215,65.58
2024/10/01,m1,380,629,60.41
2024/10/01,m2,428,783,54.66
2024/10/01,m3,808,841,96.08
2024/10/01,m4,110,148,74.32
2024/10/01,m5,861,987,87.23
2024/10/01,m6,266,753,35.33
2024/10/02,m1,203,448,45.31
2024/10/02,m2,395,662,59.67
2024/10/02,m3,490,576,85.07
2024/10/02,m4,166,470,35.32
2024/10/02,m5,146,959,15.22
2024/10/02,m6,488,596,81.88
2024/10/03,m1,269,318,84.59
2024/10/03,m2,214,810,26.42
2024/10/03,m3,358,456,78.51
2024/10/03,m4,261,404,64.6
2024/10/03,m5,118,166,71.08
2024/10/03,m6,199,346,57.51
2024/10/04,m1,601,680,88.38
2024/10/04,m2,471,560,84.11
2024/10/04,m3,189,809,23.36
2024/10/04,m4,169,819,20.63
2024/10/04,m5,244,695,35.11
2024/10/04,m6,504,593,84.99
2024/10/05,m1,125,410,30.49
2024/10/05,m2,122,152,80.26
2024/10/05,m3,297,502,59.16
2024/10/05,m4,316,651,48.54
2024/10/05,m5,270,761,35.48
2024/10/05,m6,107,301,35.55
2024/10/06,m1,334,680,49.12
2024/10/06,m2,115,212,54.25
2024/10/06,m3,475,687,69.14
2024/10/06,m4,290,329,88.15
2024/10/06,m5,182,212,85.85
2024/10/06,m6,755,847,89.14
2024/10/07,m1,728,787,92.5
2024/10/07,m2,111,146,76.03
2024/10/07,m3,401,933,42.98
2024/10/07,m4,166,227,73.13
2024/10/07,m5,132,277,47.65
2024/10/07,m6,330,767,43.02
2024/10/08,m1,445,613,72.59
2024/10/08,m2,526,965,54.51
2024/10/08,m3,436,913,47.75
2024/10/08,m4,504,534,94.38
2024/10/08,m5,567,737,76.93
2024/10/08,m6,299,370,80.81
2024/10/09,m1,105,282,37.23
2024/10/09,m2,519,738,70.33
2024/10/09,m3,155,247,62.75
2024/10/09,m4,632,850,74.35
2024/10/09,m5,101,329,30.7
2024/10/09,m6,890,952,93.49
2024/10/10,m1,105,119,88.24
2024/10/10,m2,192,194,98.97
2024/10/10,m3,751,833,90.16
2024/10/10,m4,149,303,49.17
2024/10/10,m5,407,503,80.91
2024/10/10,m6,131,205,63.9
2024/10/11,m1,639,649,98.46
2024/10/11,m2,320,904,35.4
2024/10/11,m3,456,684,66.67
2024/10/11,m4,720,796,90.45
2024/10/11,m5,835,969,86.17
2024/10/11,m6,363,371,97.84
2024/10/12,m1,373,467,79.87
2024/10/12,m2,796,820,97.07
2024/10/12,m3,276,609,45.32
2024/10/12,m4,540,589,91.68
2024/10/12,m5,464,518,89.58
2024/10/12,m6,366,433,84.53
2024/10/13,m1,102,116,87.93
2024/10/13,m2,132,139,94.96
2024/10/13,m3,194,296,65.54
2024/10/13,m4,222,312,71.15
2024/10/13,m5,764,978,78.12
2024/10/13,m6,719,729,98.63
2024/10/14,m1,249,266,93.61
2024/10/14,m2,130,132,98.48
2024/10/14,m3,112,271,41.33
2024/10/14,m4,385,693,55.56
2024/10/14,m5,179,257,69.65
2024/10/14,m6,298,440,67.73
2024/10/15,m1,327,688,47.53
2024/10/15,m2,302,810,37.28
2024/10/15,m3,280,345,81.16
2024/10/15,m4,173,584,29.62
2024/10/15,m5,281,558,50.36
2024/10/15,m6,313,488,64.14
2024/10/16,m1,305,697,43.76
2024/10/16,m2,244,275,88.73
