date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/06/09,m1,121,154,78.57
2024/06/09,m2,217,551,39.38
2024/06/09,m3,211,769,27.44
2024/06/09,m4,676,993,68.08
2024/06/09,m5,200,371,53.91
2024/06/09,m6,295,994,29.68
2024/06/10,m1,955,990,96.46
2024/06/10,m2,245,487,50.31
2024/06/10,m3,380,528,71.97
2024/06/10,m4,260,372,69.89
2024/06/10,m5,302,886,34.09
2024/06/10,m6,463,714,64.85
2024/06/11,m1,365,933,39.12
2024/06/11,m2,258,574,44.95
2024/06/11,m3,603,782,77.11
2024/06/11,m4,457,459,99.56
2024/06/11,m5,153,825,18.55
2024/06/11,m6,197,987,19.96
2024/06/12,m1,440,761,57.82
2024/06/12,m2,581,662,87.76
2024/06/12,m3,639,655,97.56
2024/06/12,m4,323,669,48.28
2024/06/12,m5,569,615,92.52
2024/06/12,m6,128,931,13.75
2024/06/13,m1,321,715,44.9
2024/06/13,m2,869,948,91.67
2024/06/13,m3,230,434,53.0
2024/06/13,m4,134,242,55.37
2024/06/13,m5,163,245,66.53
2024/06/13,m6,169,178,94.94
2024/06/14,m1,339,464,73.06
2024/06/14,m2,185,240,77.08
2024/06/14,m3,194,455,42.64
2024/06/14,m4,458,487,94.05
2024/06/14,m5,591,971,60.87
2024/06/14,m6,106,117,90.6
2024/06/15,m1,413,697,59.25
2024/06/15,m2,186,282,65.96
2024/06/15,m3,589,661,89.11
2024/06/15,m4,453,634,71.45
2024/06/15,m5,311,451,68.96
2024/06/15,m6,427,865,49.36
2024/06/16,m1,660,897,73.58
2024/06/16,m2,296,987,29.99
2024/06/16,m3,130,248,52.42
2024/06/16,m4,103,106,97.17
2024/06/16,m5,427,461,92.62
2024/06/16,m6,192,896,21.43
2024/06/17,m1,259,294,88.1
2024/06/17,m2,317,926,34.23
2024/06/17,m3,477,958,49.79
2024/06/17,m4,618,725,85.24
2024/06/17,m5,129,152,84.87
2024/06/17,m6,308,786,39.19
2024/06/18,m1,590,630,93.65
2024/06/18,m2,242,252,96.03
2024/06/18,m3,200,443,45.15
2024/06/18,m4,436,719,60.64
2024/06/18,m5,489,721,67.82
2024/06/18,m6,540,971,55.61
2024/06/19,m1,100,101,99.01
2024/06/19,m2,185,202,91.58
2024/06/19,m3,113,140,80.71
2024/06/19,m4,214,291,73.54
2024/06/19,m5,146,160,91.25
2024/06/19,m6,112,263,42.59
2024/06/20,m1,670,908,73.79
2024/06/20,m2,181,529,34.22
2024/06/20,m3,151,246,61.38
2024/06/20,m4,103,139,74.1
2024/06/20,m5,102,102,100.0
2024/06/20,m6,621,823,75.46
2024/06/21,m1,126,379,33.25
2024/06/21,m2,378,514,73.54
2024/06/21,m3,161,167,96.41
2024/06/21,m4,136,158,86.08
2024/06/21,m5,602,717,83.96
2024/06/21,m6,989,998,99.1
2024/06/22,m1,251,415,60.48
2024/06/22,m2,101,185,54.59
2024/06/22,m3,100,102,98.04
2024/06/22,m4,183,893,20.49
2024/06/22,m5,117,522,22.41
2024/06/22,m6,157,504,31.15
2024/06/23,m1,487,635,76.69
2024/06/23,m2,451,563,80.11
2024/06/23,m3,390,796,48.99
2024/06/23,m4,167,212,78.77
2024/06/23,m5,668,779,85.75
2024/06/23,m6,119,278,42.81
2024/06/24,m1,142,892,15.92
2024/06/24,m2,453,657,68.95
2024/06/24,m3,655,794,82.49
2024/06/24,m4,722,735,98.23
2024/06/24,m5,555,559,99.28
2024/06/24,m6,521,711,73.28
2024/06/25,m1,913,935,97.65
2024/06/25,m2,268,315,85.08
2024/06/25,m3,257,432,59.49
2024/06/25,m4,112,455,24.62
2024/06/25,m5,480,579,82.9
2024/06/25,m6,133,136,97.79
2024/06/26,m1,235,711,33.05
2024/06/26,m2,159,225,70.67
2024/06/26,m3,254,454,55.95
2024/06/26,m4,224,311,72.03
2024/06/26,m5,375,620,60.48
2024/06/26,m6,699,830,84.22
2024/06/27,m1,148,245,60.41
2024/06/27,m2,641,663,96.68
2024/06/27,m3,121,131,92.37
2024/06/27,m4,866,911,95.06
2024/06/27,m5,182,727,25.03
2024/06/27,m6,238,289,82.35
2024/06/28,m1,585,882,66.33
2024/06/28,m2,178,625,28.48
2024/06/28,m3,105,112,93.75
2024/06/28,m4,790,796,99.25
2024/06/28,m5,100,101,99.01
2024/06/28,m6,453,965,46.94
2024/06/29,m1,265,303,87.46
2024/06/29,m2,210,907,23.15
2024/06/29,m3,844,865,97.57
2024/06/29,m4,291,416,69.95
2024/06/29,m5,485,739,65.63
2024/06/29,m6,231,247,93.52
2024/06/30,m1,491,910,53.96
2024/06/30,m2,189,239,79.08
2024/06/30,m3,118,219,53.88
2024/06/30,m4,125,190,65.79
2024/06/30,m5,816,850,96.0
2024/06/30,m6,429,519,82.66
2024/07/01,m1,361,362,99.72
2024/07/01,m2,179,201,89.05
2024/07/01,m3,321,385,83.38
2024/07/01,m4,717,736,97.42
2024/07/01,m5,101,125,80.8
2024/07/01,m6,372,475,78.32
2024/07/02,m1,631,656,96.19
2024/07/02,m2,120,220,54.55
2024/07/02,m3,645,934,69.06
2024/07/02,m4,551,672,81.99
2024/07/02,m5,550,862,63.81
2024/07/02,m6,164,426,38.5
2024/07/03,m1,832,837,99.4
2024/07/03,m2,245,545,44.95
2024/07/03,m3,487,794,61.34
2024/07/03,m4,423,834,50.72
2024/07/03,m5,184,185,99.46
2024/07/03,m6,127,140,90.71
2024/07/04,m1,475,768,61.85
2024/07/04,m2,535,871,61.42
2024/07/04,m3,390,724,53.87
2024/07/04,m4,274,411,66.67
2024/07/04,m5,420,526,79.85
2024/07/04,m6,279,373,74.8
2024/07/05,m1,412,573,71.9
2024/07/05,m2,560,670,83.58
2024/07/05,m3,466,859,54.25
2024/07/05,m4,226,342,66.08
2024/07/05,m5,153,267,57.3
2024/07/05,m6,140,904,15.49
2024/07/06,m1,207,336,61.61
2024/07/06,m2,503,512,98.24
2024/07/06,m3,474,555,85.41
2024/07/06,m4,588,963,61.06
2024/07/06,m5,102,887,11.5
2024/07/06,m6,728,961,75.75
2024/07/07,m1,100,132,75.76
2024/07/07,m2,427,802,53.24
2024/07/07,m3,546,714,76.47
2024/07/07,m4,219,219,100.0
2024/07/07,m5,109,611,17.84
2024/07/07,m6,794,948,83.76
2024/07/08,m1,184,901,20.42
2024/07/08,m2,320,852,37.56
2024/07/08,m3,134,192,69.79
2024/07/08,m4,154,386,39.9
2024/07/08,m5,151,479,31.52
2024/07/08,m6,461,717,64.3
2024/07/09,m1,352,379,92.88
2024/07/09,m2,193,642,30.06
2024/07/09,m3,259,931,27.82
2024/07/09,m4,114,508,22.44
2024/07/09,m5,528,780,67.69
2024/07/09,m6,559,788,70.94
2024/07/10,m1,117,670,17.46
2024/07/10,m2,465,532,87.41
2024/07/10,m3,161,198,81.31
2024/07/10,m4,591,811,72.87
2024/07/10,m5,625,924,67.64
2024/07/10,m6,162,972,16.67
2024/07/11,m1,459,459,100.0
2024/07/11,m2,453,599,75.63
2024/07/11,m3,850,919,92.49
2024/07/11,m4,486,977,49.74
2024/07/11,m5,104,324,32.1
2024/07/11,m6,128,168,76.19
2024/07/12,m1,379,440,86.14
2024/07/12,m2,172,372,46.24
2024/07/12,m3,447,717,62.34
2024/07/12,m4,487,903,53.93
2024/07/12,m5,450,793,56.75
2024/07/12,m6,176,489,35.99
2024/07/13,m1,787,826,95.28
2024/07/13,m2,531,693,76.62
2024/07/13,m3,110,111,99.1
2024/07/13,m4,809,878,92.14
2024/07/13,m5,208,225,92.44
2024/07/13,m6,829,942,88.0
2024/07/14,m1,270,985,27.41
2024/07/14,m2,322,890,36.18
2024/07/14,m3,818,988,82.79
2024/07/14,m4,173,261,66.28
2024/07/14,m5,535,967,55.33
2024/07/14,m6,110,207,53.14
2024/07/15,m1,220,628,35.03
2024/07/15,m2,163,980,16.63
2024/07/15,m3,100,110,90.91
2024/07/15,m4,115,205,56.1
2024/07/15,m5,119,134,88.81
2024/07/15,m6,492,909,54.13
2024/07/16,m1,197,408,48.28
2024/07/16,m2,129,528,24.43
2024/07/16,m3,157,821,19.12
2024/07/16,m4,390,458,85.15
2024/07/16,m5,127,559,22.72
2024/07/16,m6,506,960,52.71
2024/07/17,m1,251,364,68.96
2024/07/17,m2,603,868,69.47
2024/07/17,m3,831,979,84.88
2024/07/17,m4,860,868,99.08
2024/07/17,m5,186,248,75.0
2024/07/17,m6,200,362,55.25
2024/07/18,m1,150,393,38.17
2024/07/18,m2,521,664,78.46
2024/07/18,m3,224,251,89.24
2024/07/18,m4,917,991,92.53
2024/07/18,m5,564,814,69.29
2024/07/18,m6,237,934,25.37
2024/07/19,m1,161,343,46.94
2024/07/19,m2,140,154,90.91
2024/07/19,m3,554,815,67.98
2024/07/19,m4,234,611,38.3
2024/07/19,m5,403,613,65.74
2024/07/19,m6,281,466,60.3
2024/07/20,m1,112,170,65.88
2024/07/20,m2,378,417,90.65
2024/07/20,m3,199,292,68.15
2024/07/20,m4,456,475,96.0
2024/07/20,m5,139,605,22.98
2024/07/20,m6,143,213,67.14
2024/07/21,m1,723,775,93.29
2024/07/21,m2,137,450,30.44
2024/07/21,m3,276,473,58.35
2024/07/21,m4,415,631,65.77
2024/07/21,m5,539,640,84.22
2024/07/21,m6,745,935,79.68
2024/07/22,m1,155,596,26.01
2024/07/22,m2,187,507,36.88
2024/07/22,m3,122,185,65.95
2024/07/22,m4,137,548,25.0
2024/07/22,m5,136,399,34.09
2024/07/22,m6,150,389,38.56
2024/07/23,m1,655,838,78.16
2024/07/23,m2,326,625,52.16
2024/07/23,m3,336,549,61.2
2024/07/23,m4,434,716,60.61
2024/07/23,m5,106,111,95.5
2024/07/23,m6,439,787,55.78
2024/07/24,m1,125,140,89.29
2024/07/24,m2,112,119,94.12
2024/07/24,m3,402,629,63.91
2024/07/24,m4,157,158,99.37
2024/07/24,m5,462,524,88.17
2024/07/24,m6,301,752,40.03
2024/07/25,m1,268,586,45.73
2024/07/25,m2,211,327,64.53
2024/07/25,m3,305,367,83.11
2024/07/25,m4,126,388,32.47
2024/07/25,m5,122,152,80.26
2024/07/25,m6,121,624,19.39
2024/07/26,m1,575,924,62.23
2024/07/26,m2,128,225,56.89
2024/07/26,m3,433,747,57.97
2024/07/26,m4,196,368,53.26
2024/07/26,m5,212,270,78.52
2024/07/26,m6,368,726,50.69
2024/07/27,m1,250,941,26.57
2024/07/27,m2,491,822,59.73
2024/07/27,m3,117,147,79.59
2024/07/27,m4,261,560,46.61
2024/07/27,m5,137,151,90.73
2024/07/27,m6,152,207,73.43
2024/07/28,m1,501,862,58.12
2024/07/28,m2,105,105,100.0
2024/07/28,m3,397,507,78.3
2024/07/28,m4,652,713,91.44
2024/07/28,m5,107,587,18.23
2024/07/28,m6,122,160,76.25
2024/07/29,m1,669,985,67.92
2024/07/29,m2,117,593,19.73
2024/07/29,m3,104,152,68.42
2024/07/29,m4,474,970,48.87
2024/07/29,m5,185,498,37.15
2024/07/29,m6,103,641,16.07
2024/07/30,m1,275,278,98.92
2024/07/30,m2,756,868,87.1
2024/07/30,m3,163,387,42.12
2024/07/30,m4,222,248,89.52
2024/07/30,m5,130,142,91.55
2024/07/30,m6,666,734,90.74
2024/07/31,m1,100,112,89.29
2024/07/31,m2,138,161,85.71
2024/07/31,m3,139,246,56.5
2024/07/31,m4,224,748,29.95
2024/07/31,m5,502,863,58.17
2024/07/31,m6,153,266,57.52
2024/08/01,m1,474,987,48.02
2024/08/01,m2,183,658,27.81
2024/08/01,m3,513,801,64.04
2024/08/01,m4,130,170,76.47
2024/08/01,m5,320,761,42.05
2024/08/01,m6,137,981,13.97
2024/08/02,m1,166,704,23.58
2024/08/02,m2,190,686,27.7
2024/08/02,m3,524,637,82.26
2024/08/02,m4,286,655,43.66
2024/08/02,m5,745,857,86.93
2024/08/02,m6,114,527,21.63
2024/08/03,m1,696,945,73.65
2024/08/03,m2,406,472,86.02
2024/08/03,m3,393,658,59.73
2024/08/03,m4,272,365,74.52
2024/08/03,m5,726,781,92.96
2024/08/03,m6,321,968,33.16
2024/08/04,m1,222,497,44.67
2024/08/04,m2,241,422,57.11
2024/08/04,m3,569,842,67.58
2024/08/04,m4,170,535,31.78
2024/08/04,m5,387,635,60.94
2024/08/04,m6,422,718,58.77
2024/08/05,m1,540,680,79.41
2024/08/05,m2,284,536,52.99
2024/08/05,m3,204,919,22.2
2024/08/05,m4,150,183,81.97
2024/08/05,m5,497,635,78.27
2024/08/05,m6,496,747,66.4
2024/08/06,m1,302,417,72.42
2024/08/06,m2,149,356,41.85
2024/08/06,m3,362,429,84.38
2024/08/06,m4,183,228,80.26
2024/08/06,m5,445,592,75.17
2024/08/06,m6,480,542,88.56
2024/08/07,m1,103,104,99.04
2024/08/07,m2,573,789,72.62
2024/08/07,m3,478,585,81.71
2024/08/07,m4,140,227,61.67
2024/08/07,m5,106,285,37.19
2024/08/07,m6,752,831,90.49
2024/08/08,m1,178,346,51.45
2024/08/08,m2,441,814,54.18
2024/08/08,m3,293,907,32.3
2024/08/08,m4,294,881,33.37
2024/08/08,m5,182,533,34.15
2024/08/08,m6,191,236,80.93
2024/08/09,m1,149,592,25.17
2024/08/09,m2,153,701,21.83
2024/08/09,m3,224,414,54.11
2024/08/09,m4,520,542,95.94
2024/08/09,m5,552,702,78.63
2024/08/09,m6,541,646,83.75
2024/08/10,m1,541,597,90.62
2024/08/10,m2,128,189,67.72
2024/08/10,m3,421,618,68.12
2024/08/10,m4,288,338,85.21
2024/08/10,m5,205,232,88.36
2024/08/10,m6,372,768,48.44
2024/08/11,m1,421,603,69.82
2024/08/11,m2,715,745,95.97
2024/08/11,m3,509,561,90.73
2024/08/11,m4,184,215,85.58
2024/08/11,m5,155,384,40.36
2024/08/11,m6,339,523,64.82
2024/08/12,m1,217,247,87.85
2024/08/12,m2,449,466,96.35
2024/08/12,m3,171,192,89.06
2024/08/12,m4,111,402,27.61
2024/08/12,m5,417,493,84.58
2024/08/12,m6,111,250,44.4
2024/08/13,m1,102,330,30.91
2024/08/13,m2,925,992,93.25
2024/08/13,m3,511,721,70.87
2024/08/13,m4,262,453,57.84
2024/08/13,m5,731,887,82.41
2024/08/13,m6,260,599,43.41
2024/08/14,m1,181,227,79.74
2024/08/14,m2,600,655,91.6
2024/08/14,m3,367,414,88.65
2024/08/14,m4,358,483,74.12
2024/08/14,m5,181,256,70.7
2024/08/14,m6,588,645,91.16
2024/08/15,m1,428,622,68.81
2024/08/15,m2,222,398,55.78
2024/08/15,m3,109,132,82.58
2024/08/15,m4,363,387,93.8
2024/08/15,m5,363,608,59.7
2024/08/15,m6,877,953,92.03
2024/08/16,m1,531,930,57.1
2024/08/16,m2,152,915,16.61
2024/08/16,m3,282,729,38.68
2024/08/16,m4,143,169,84.62
2024/08/16,m5,203,371,54.72
2024/08/16,m6,121,892,13.57
2024/08/17,m1,507,933,54.34
2024/08/17,m2,230,567,40.56
2024/08/17,m3,121,122,99.18
2024/08/17,m4,135,760,17.76
2024/08/17,m5,105,326,32.21
2024/08/17,m6,207,589,35.14
2024/08/18,m1,390,676,57.69
2024/08/18,m2,350,953,36.73
2024/08/18,m3,398,405,98.27
2024/08/18,m4,363,719,50.49
2024/08/18,m5,380,854,44.5
2024/08/18,m6,159,702,22.65
2024/08/19,m1,193,490,39.39
2024/08/19,m2,703,730,96.3
2024/08/19,m3,436,480,90.83
2024/08/19,m4,184,370,49.73
2024/08/19,m5,187,277,67.51
2024/08/19,m6,279,286,97.55
2024/08/20,m1,358,378,94.71
2024/08/20,m2,225,330,68.18
2024/08/20,m3,473,612,77.29
2024/08/20,m4,299,761,39.29
2024/08/20,m5,224,251,89.24
2024/08/20,m6,112,390,28.72
2024/08/21,m1,463,528,87.69
2024/08/21,m2,235,256,91.8
2024/08/21,m3,108,142,76.06
2024/08/21,m4,622,676,92.01
2024/08/21,m5,701,784,89.41
2024/08/21,m6,197,400,49.25
2024/08/22,m1,457,611,74.8
2024/08/22,m2,168,175,96.0
2024/08/22,m3,112,184,60.87
2024/08/22,m4,382,685,55.77
2024/08/22,m5,158,436,36.24
2024/08/22,m6,223,647,34.47
2024/08/23,m1,105,405,25.93
2024/08/23,m2,142,799,17.77
2024/08/23,m3,158,222,71.17
2024/08/23,m4,163,282,57.8
2024/08/23,m5,374,391,95.65
2024/08/23,m6,356,497,71.63
2024/08/24,m1,999,999,100.0
2024/08/24,m2,433,703,61.59
2024/08/24,m3,127,998,12.73
2024/08/24,m4,151,172,87.79
2024/08/24,m5,204,808,25.25
2024/08/24,m6,106,408,25.98
2024/08/25,m1,258,346,74.57
2024/08/25,m2,134,593,22.6
2024/08/25,m3,909,929,97.85
2024/08/25,m4,336,607,55.35
2024/08/25,m5,357,464,76.94
2024/08/25,m6,302,767,39.37
2024/08/26,m1,118,399,29.57
2024/08/26,m2,135,213,63.38
2024/08/26,m3,651,807,80.67
2024/08/26,m4,209,555,37.66
2024/08/26,m5,140,533,26.27
2024/08/26,m6,207,768,26.95
2024/08/27,m1,144,546,26.37
2024/08/27,m2,158,163,96.93
2024/08/27,m3,192,209,91.87
2024/08/27,m4,107,296,36.15
2024/08/27,m5,498,528,94.32
2024/08/27,m6,143,576,24.83
2024/08/28,m1,590,786,75.06
2024/08/28,m2,332,456,72.81
2024/08/28,m3,434,981,44.24
2024/08/28,m4,389,920,42.28
2024/08/28,m5,354,582,60.82
2024/08/28,m6,155,253,61.26
2024/08/29,m1,719,934,76.98
2024/08/29,m2,199,229,86.9
2024/08/29,m3,130,135,96.3
2024/08/29,m4,466,692,67.34
2024/08/29,m5,476,977,48.72
2024/08/29,m6,207,565,36.64
2024/08/30,m1,489,494,98.99
2024/08/30,m2,224,509,44.01
2024/08/30,m3,232,327,70.95
2024/08/30,m4,297,352,84.38
2024/08/30,m5,229,861,26.6
2024/08/30,m6,228,346,65.9
2024/08/31,m1,118,150,78.67
2024/08/31,m2,205,951,21.56
2024/08/31,m3,114,389,29.31
2024/08/31,m4,414,548,75.55
2024/08/31,m5,477,480,99.38
2024/08/31,m6,220,273,80.59
2024/09/01,m1,228,315,72.38
2024/09/01,m2,376,616,61.04
2024/09/01,m3,311,499,62.32
2024/09/01,m4,622,688,90.41
2024/09/01,m5,265,773,34.28
2024/09/01,m6,200,475,42.11
2024/09/02,m1,320,372,86.02
2024/09/02,m2,689,748,92.11
2024/09/02,m3,140,229,61.14
2024/09/02,m4,501,576,86.98
2024/09/02,m5,805,989,81.4
2024/09/02,m6,501,565,88.67
2024/09/03,m1,187,253,73.91
2024/09/03,m2,136,622,21.86
2024/09/03,m3,164,203,80.79
2024/09/03,m4,204,703,29.02
2024/09/03,m5,205,268,76.49
2024/09/03,m6,457,767,59.58
2024/09/04,m1,283,333,84.98
2024/09/04,m2,424,917,46.24
2024/09/04,m3,182,865,21.04
2024/09/04,m4,162,279,58.06
2024/09/04,m5,409,555,73.69
2024/09/04,m6,232,296,78.38
2024/09/05,m1,448,621,72.14
2024/09/05,m2,321,412,77.91
2024/09/05,m3,957,968,98.86
2024/09/05,m4,169,197,85.79
2024/09/05,m5,297,368,80.71
2024/09/05,m6,217,349,62.18
2024/09/06,m1,590,796,74.12
2024/09/06,m2,127,718,17.69
2024/09/06,m3,252,290,86.9
2024/09/06,m4,439,826,53.15
2024/09/06,m5,188,334,56.29
2024/09/06,m6,243,684,35.53
2024/09/07,m1,291,367,79.29
2024/09/07,m2,407,496,82.06
2024/09/07,m3,550,761,72.27
2024/09/07,m4,131,263,49.81
2024/09/07,m5,105,106,99.06
2024/09/07,m6,461,691,66.71
2024/09/08,m1,861,874,98.51
2024/09/08,m2,371,517,71.76
2024/09/08,m3,126,481,26.2
2024/09/08,m4,581,646,89.94
2024/09/08,m5,343,841,40.78
2024/09/08,m6,720,826,87.17
2024/09/09,m1,107,122,87.7
2024/09/09,m2,814,819,99.39
2024/09/09,m3,173,415,41.69
2024/09/09,m4,365,905,40.33
2024/09/09,m5,603,955,63.14
2024/09/09,m6,665,748,88.9
2024/09/10,m1,266,655,40.61
2024/09/10,m2,767,778,98.59
2024/09/10,m3,144,167,86.23
2024/09/10,m4,207,226,91.59
2024/09/10,m5,105,878,11.96
2024/09/10,m6,221,446,49.55
2024/09/11,m1,248,436,56.88
2024/09/11,m2,101,113,89.38
2024/09/11,m3,123,973,12.64
2024/09/11,m4,174,233,74.68
2024/09/11,m5,434,773,56.14
2024/09/11,m6,107,126,84.92
2024/09/12,m1,892,905,98.56
2024/09/12,m2,111,552,20.11
2024/09/12,m3,328,530,61.89
2024/09/12,m4,394,472,83.47
2024/09/12,m5,431,445,96.85
2024/09/12,m6,190,304,62.5
2024/09/13,m1,404,623,64.85
2024/09/13,m2,124,197,62.94
2024/09/13,m3,124,278,44.6
2024/09/13,m4,187,580,32.24
2024/09/13,m5,959,966,99.28
2024/09/13,m6,170,293,58.02
2024/09/14,m1,108,644,16.77
2024/09/14,m2,268,305,87.87
2024/09/14,m3,230,511,45.01
2024/09/14,m4,402,803,50.06
2024/09/14,m5,680,860,79.07
2024/09/14,m6,173,894,19.35
2024/09/15,m1,164,207,79.23
2024/09/15,m2,102,106,96.23
2024/09/15,m3,531,808,65.72
2024/09/15,m4,220,931,23.63
2024/09/15,m5,109,212,51.42
2024/09/15,m6,433,620,69.84
2024/09/16,m1,105,300,35.0
2024/09/16,m2,135,515,26.21
2024/09/16,m3,328,357,91.88
2024/09/16,m4,151,179,84.36
2024/09/16,m5,433,713,60.73
2024/09/16,m6,569,683,83.31
2024/09/17,m1,264,892,29.6
2024/09/17,m2,273,807,33.83
2024/09/17,m3,395,938,42.11
2024/09/17,m4,279,648,43.06
2024/09/17,m5,117,639,18.31
2024/09/17,m6,761,930,81.83
2024/09/18,m1,343,428,80.14
2024/09/18,m2,574,940,61.06
2024/09/18,m3,103,109,94.5
2024/09/18,m4,439,865,50.75
2024/09/18,m5,126,856,14.72
2024/09/18,m6,604,856,70.56
2024/09/19,m1,108,120,90.0
2024/09/19,m2,382,661,57.79
2024/09/19,m3,390,908,42.95
2024/09/19,m4,102,112,91.07
2024/09/19,m5,462,531,87.01
2024/09/19,m6,233,247,94.33
2024/09/20,m1,309,411,75.18
2024/09/20,m2,306,726,42.15
2024/09/20,m3,164,929,17.65
2024/09/20,m4,173,975,17.74
2024/09/20,m5,102,106,96.23
2024/09/20,m6,332,352,94.32
2024/09/21,m1,235,608,38.65
2024/09/21,m2,216,858,25.17
2024/09/21,m3,256,374,68.45
2024/09/21,m4,607,744,81.59
2024/09/21,m5,309,667,46.33
2024/09/21,m6,295,479,61.59
2024/09/22,m1,138,250,55.2
2024/09/22,m2,493,585,84.27
2024/09/22,m3,267,609,43.84
2024/09/22,m4,307,526,58.37
2024/09/22,m5,183,247,74.09
2024/09/22,m6,221,290,76.21
2024/09/23,m1,276,457,60.39
2024/09/23,m2,188,757,24.83
2024/09/23,m3,388,762,50.92
2024/09/23,m4,469,637,73.63
2024/09/23,m5,126,260,48.46
2024/09/23,m6,254,578,43.94
2024/09/24,m1,158,162,97.53
2024/09/24,m2,737,980,75.2
2024/09/24,m3,222,490,45.31
2024/09/24,m4,188,867,21.68
2024/09/24,m5,664,934,71.09
2024/09/24,m6,271,416,65.14
2024/09/25,m1,105,867,12.11
2024/09/25,m2,296,452,65.49
2024/09/25,m3,104,105,99.05
2024/09/25,m4,116,174,66.67
2024/09/25,m5,186,766,24.28
2024/09/25,m6,715,924,77.38
2024/09/26,m1,580,661,87.75
2024/09/26,m2,939,978,96.01
2024/09/26,m3,773,947,81.63
2024/09/26,m4,303,767,39.5
2024/09/26,m5,295,670,44.03
2024/09/26,m6,373,388,96.13
2024/09/27,m1,108,324,33.33
2024/09/27,m2,309,488,63.32
2024/09/27,m3,606,746,81.23
2024/09/27,m4,174,948,18.35
2024/09/27,m5,317,475,66.74
2024/09/27,m6,862,966,89.23
2024/09/28,m1,312,381,81.89
2024/09/28,m2,482,689,69.96
2024/09/28,m3,680,956,71.13
2024/09/28,m4,113,385,29.35
2024/09/28,m5,168,763,22.02
2024/09/28,m6,487,563,86.5
2024/09/29,m1,403,725,55.59
2024/09/29,m2,208,566,36.75
2024/09/29,m3,192,707,27.16
2024/09/29,m4,752,785,95.8
2024/09/29,m5,448,807,55.51
2024/09/29,m6,484,502,96.41
2024/09/30,m1,269,530,50.75
2024/09/30,m2,124,130,95.38
2024/09/30,m3,219,234,93.59
2024/09/30,m4,239,500,47.8
2024/09/30,m5,445,697,63.85
2024/09/30,m6,190,358,53.07
2024/10/01,m1,706,872,80.96
2024/10/01,m2,716,818,87.53
2024/10/01,m3,181,559,32.38
2024/10/01,m4,165,351,47.01
2024/10/01,m5,126,340,37.06
2024/10/01,m6,124,277,44.77
2024/10/02,m1,140,155,90.32
2024/10/02,m2,698,975,71.59
2024/10/02,m3,184,211,87.2
2024/10/02,m4,162,184,88.04
2024/10/02,m5,312,448,69.64
2024/10/02,m6,183,478,38.28
2024/10/03,m1,567,923,61.43
2024/10/03,m2,113,789,14.32
2024/10/03,m3,146,186,78.49
2024/10/03,m4,126,219,57.53
2024/10/03,m5,883,950,92.95
2024/10/03,m6,507,898,56.46
2024/10/04,m1,602,905,66.52
2024/10/04,m2,167,526,31.75
2024/10/04,m3,101,196,51.53
2024/10/04,m4,262,785,33.38
2024/10/04,m5,285,556,51.26
2024/10/04,m6,164,176,93.18
2024/10/05,m1,104,175,59.43
2024/10/05,m2,588,912,64.47
2024/10/05,m3,551,579,95.16
2024/10/05,m4,166,216,76.85
2024/10/05,m5,231,779,29.65
2024/10/05,m6,621,827,75.09
2024/10/06,m1,369,935,39.47
2024/10/06,m2,328,334,98.2
2024/10/06,m3,349,374,93.32
2024/10/06,m4,143,231,61.9
2024/10/06,m5,135,166,81.33
2024/10/06,m6,178,277,64.26
2024/10/07,m1,323,909,35.53
2024/10/07,m2,336,449,74.83
2024/10/07,m3,120,162,74.07
2024/10/07,m4,211,556,37.95
2024/10/07,m5,156,206,75.73
2024/10/07,m6,310,626,49.52
2024/10/08,m1,448,469,95.52
2024/10/08,m2,169,345,48.99
2024/10/08,m3,164,172,95.35
2024/10/08,m4,360,848,42.45
2024/10/08,m5,221,355,62.25
2024/10/08,m6,560,924,60.61
2024/10/09,m1,278,728,38.19
2024/10/09,m2,194,586,33.11
2024/10/09,m3,127,807,15.74
2024/10/09,m4,732,957,76.49
2024/10/09,m5,352,664,53.01
2024/10/09,m6,171,208,82.21
2024/10/10,m1,171,955,17.91
2024/10/10,m2,275,281,97.86
2024/10/10,m3,702,839,83.67
2024/10/10,m4,566,825,68.61
2024/10/10,m5,673,736,91.44
2024/10/10,m6,285,512,55.66
2024/10/11,m1,293,444,65.99
2024/10/11,m2,338,387,87.34
2024/10/11,m3,111,570,19.47
2024/10/11,m4,345,352,98.01
2024/10/11,m5,340,413,82.32
2024/10/11,m6,364,978,37.22
2024/10/12,m1,539,931,57.89
2024/10/12,m2,430,624,68.91
2024/10/12,m3,154,492,31.3
2024/10/12,m4,114,140,81.43
2024/10/12,m5,247,296,83.45
2024/10/12,m6,136,188,72.34
2024/10/13,m1,537,948,56.65
2024/10/13,m2,148,798,18.55
2024/10/13,m3,587,938,62.58
2024/10/13,m4,287,827,34.7
2024/10/13,m5,462,570,81.05
2024/10/13,m6,100,109,91.74
2024/10/14,m1,117,790,14.81
2024/10/14,m2,107,671,15.95
2024/10/14,m3,326,558,58.42
2024/10/14,m4,559,739,75.64
2024/10/14,m5,383,794,48.24
2024/10/14,m6,211,436,48.39
2024/10/15,m1,256,346,73.99
2024/10/15,m2,213,979,21.76
2024/10/15,m3,256,640,40.0
2024/10/15,m4,334,398,83.92
2024/10/15,m5,107,263,40.68
2024/10/15,m6,200,210,95.24
2024/10/16,m1,340,942,36.09
2024/10/16,m2,455,512,88.87
