date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/06/09,m1,211,625,33.76
2024/06/09,m2,354,991,35.72
2024/06/09,m3,424,981,43.22
2024/06/09,m4,168,521,32.25
2024/06/09,m5,442,628,70.38
2024/06/09,m6,153,206,74.27
2024/06/10,m1,515,872,59.06
2024/06/10,m2,116,564,20.57
2024/06/10,m3,323,565,57.17
2024/06/10,m4,132,334,39.52
2024/06/10,m5,286,379,75.46
2024/06/10,m6,341,664,51.36
2024/06/11,m1,205,608,33.72
2024/06/11,m2,111,129,86.05
2024/06/11,m3,439,527,83.3
2024/06/11,m4,734,850,86.35
2024/06/11,m5,235,333,70.57
2024/06/11,m6,330,594,55.56
2024/06/12,m1,181,275,65.82
2024/06/12,m2,146,483,30.23
2024/06/12,m3,450,626,71.88
2024/06/12,m4,479,765,62.61
2024/06/12,m5,171,682,25.07
2024/06/12,m6,467,595,78.49
2024/06/13,m1,202,427,47.31
2024/06/13,m2,475,690,68.84
2024/06/13,m3,336,900,37.33
2024/06/13,m4,293,672,43.6
2024/06/13,m5,396,508,77.95
2024/06/13,m6,237,509,46.56
2024/06/14,m1,212,422,50.24
2024/06/14,m2,276,336,82.14
2024/06/14,m3,346,916,37.77
2024/06/14,m4,365,413,88.38
2024/06/14,m5,154,238,64.71
2024/06/14,m6,102,123,82.93
2024/06/15,m1,733,893,82.08
2024/06/15,m2,705,756,93.25
2024/06/15,m3,386,776,49.74
2024/06/15,m4,309,718,43.04
2024/06/15,m5,516,972,53.09
2024/06/15,m6,647,678,95.43
2024/06/16,m1,156,205,76.1
2024/06/16,m2,460,526,87.45
2024/06/16,m3,111,154,72.08
2024/06/16,m4,305,809,37.7
2024/06/16,m5,346,377,91.78
2024/06/16,m6,418,942,44.37
2024/06/17,m1,483,510,94.71
2024/06/17,m2,113,254,44.49
2024/06/17,m3,420,991,42.38
2024/06/17,m4,152,238,63.87
2024/06/17,m5,748,830,90.12
2024/06/17,m6,180,241,74.69
2024/06/18,m1,115,153,75.16
2024/06/18,m2,217,255,85.1
2024/06/18,m3,605,866,69.86
2024/06/18,m4,140,258,54.26
2024/06/18,m5,178,204,87.25
2024/06/18,m6,478,556,85.97
2024/06/19,m1,208,883,23.56
2024/06/19,m2,239,382,62.57
2024/06/19,m3,125,391,31.97
2024/06/19,m4,454,491,92.46
2024/06/19,m5,235,400,58.75
2024/06/19,m6,384,422,91.0
2024/06/20,m1,320,765,41.83
2024/06/20,m2,414,444,93.24
2024/06/20,m3,170,174,97.7
2024/06/20,m4,254,269,94.42
2024/06/20,m5,238,327,72.78
2024/06/20,m6,228,293,77.82
2024/06/21,m1,254,493,51.52
2024/06/21,m2,392,985,39.8
2024/06/21,m3,257,771,33.33
2024/06/21,m4,127,150,84.67
2024/06/21,m5,254,544,46.69
2024/06/21,m6,695,845,82.25
2024/06/22,m1,220,843,26.1
2024/06/22,m2,763,980,77.86
2024/06/22,m3,268,354,75.71
2024/06/22,m4,373,889,41.96
2024/06/22,m5,731,790,92.53
2024/06/22,m6,508,921,55.16
2024/06/23,m1,638,901,70.81
2024/06/23,m2,344,654,52.6
2024/06/23,m3,585,701,83.45
2024/06/23,m4,580,780,74.36
2024/06/23,m5,700,911,76.84
2024/06/23,m6,383,702,54.56
2024/06/24,m1,228,352,64.77
2024/06/24,m2,806,890,90.56
2024/06/24,m3,595,660,90.15
2024/06/24,m4,103,205,50.24
2024/06/24,m5,378,531,71.19
2024/06/24,m6,156,247,63.16
2024/06/25,m1,240,747,32.13
2024/06/25,m2,172,720,23.89
2024/06/25,m3,684,899,76.08
2024/06/25,m4,617,920,67.07
2024/06/25,m5,612,631,96.99
2024/06/25,m6,491,736,66.71
2024/06/26,m1,429,469,91.47
2024/06/26,m2,103,112,91.96
2024/06/26,m3,244,594,41.08
2024/06/26,m4,469,531,88.32
2024/06/26,m5,391,394,99.24
2024/06/26,m6,294,512,57.42
2024/06/27,m1,567,770,73.64
2024/06/27,m2,113,155,72.9
2024/06/27,m3,307,340,90.29
2024/06/27,m4,343,904,37.94
2024/06/27,m5,222,379,58.58
2024/06/27,m6,150,269,55.76
2024/06/28,m1,203,203,100.0
2024/06/28,m2,419,459,91.29
2024/06/28,m3,172,760,22.63
2024/06/28,m4,192,252,76.19
2024/06/28,m5,286,511,55.97
2024/06/28,m6,392,756,51.85
2024/06/29,m1,696,711,97.89
2024/06/29,m2,255,296,86.15
2024/06/29,m3,167,192,86.98
2024/06/29,m4,225,508,44.29
2024/06/29,m5,165,305,54.1
2024/06/29,m6,259,521,49.71
2024/06/30,m1,368,748,49.2
2024/06/30,m2,226,482,46.89
2024/06/30,m3,221,325,68.0
2024/06/30,m4,808,887,91.09
2024/06/30,m5,151,231,65.37
2024/06/30,m6,248,992,25.0
2024/07/01,m1,371,563,65.9
2024/07/01,m2,100,723,13.83
2024/07/01,m3,173,546,31.68
2024/07/01,m4,166,907,18.3
2024/07/01,m5,272,711,38.26
2024/07/01,m6,476,981,48.52
2024/07/02,m1,114,114,100.0
2024/07/02,m2,177,311,56.91
2024/07/02,m3,109,130,83.85
2024/07/02,m4,152,209,72.73
2024/07/02,m5,100,140,71.43
2024/07/02,m6,741,743,99.73
2024/07/03,m1,428,510,83.92
2024/07/03,m2,436,466,93.56
2024/07/03,m3,115,355,32.39
2024/07/03,m4,492,936,52.56
2024/07/03,m5,486,749,64.89
2024/07/03,m6,543,620,87.58
2024/07/04,m1,502,641,78.32
2024/07/04,m2,115,129,89.15
2024/07/04,m3,153,241,63.49
2024/07/04,m4,126,205,61.46
2024/07/04,m5,136,149,91.28
2024/07/04,m6,162,343,47.23
2024/07/05,m1,727,750,96.93
2024/07/05,m2,131,665,19.7
2024/07/05,m3,186,508,36.61
2024/07/05,m4,930,991,93.84
2024/07/05,m5,203,355,57.18
2024/07/05,m6,495,591,83.76
2024/07/06,m1,199,519,38.34
2024/07/06,m2,124,510,24.31
2024/07/06,m3,217,537,40.41
2024/07/06,m4,707,902,78.38
2024/07/06,m5,570,830,68.67
2024/07/06,m6,304,415,73.25
2024/07/07,m1,197,400,49.25
2024/07/07,m2,333,840,39.64
2024/07/07,m3,223,352,63.35
2024/07/07,m4,193,806,23.95
2024/07/07,m5,425,473,89.85
2024/07/07,m6,606,655,92.52
2024/07/08,m1,424,493,86.0
2024/07/08,m2,623,930,66.99
2024/07/08,m3,159,739,21.52
2024/07/08,m4,576,690,83.48
2024/07/08,m5,112,137,81.75
2024/07/08,m6,148,203,72.91
2024/07/09,m1,509,680,74.85
2024/07/09,m2,300,531,56.5
2024/07/09,m3,103,187,55.08
2024/07/09,m4,922,965,95.54
2024/07/09,m5,420,641,65.52
2024/07/09,m6,261,938,27.83
2024/07/10,m1,102,260,39.23
2024/07/10,m2,229,594,38.55
2024/07/10,m3,709,914,77.57
2024/07/10,m4,459,568,80.81
2024/07/10,m5,327,468,69.87
2024/07/10,m6,591,672,87.95
2024/07/11,m1,651,864,75.35
2024/07/11,m2,354,759,46.64
2024/07/11,m3,220,616,35.71
2024/07/11,m4,760,844,90.05
2024/07/11,m5,410,955,42.93
2024/07/11,m6,804,970,82.89
2024/07/12,m1,300,354,84.75
2024/07/12,m2,521,634,82.18
2024/07/12,m3,376,912,41.23
2024/07/12,m4,115,209,55.02
2024/07/12,m5,399,556,71.76
2024/07/12,m6,468,606,77.23
2024/07/13,m1,157,614,25.57
2024/07/13,m2,477,824,57.89
2024/07/13,m3,178,527,33.78
2024/07/13,m4,108,124,87.1
2024/07/13,m5,440,466,94.42
2024/07/13,m6,121,212,57.08
2024/07/14,m1,600,856,70.09
2024/07/14,m2,244,472,51.69
2024/07/14,m3,710,917,77.43
2024/07/14,m4,342,646,52.94
2024/07/14,m5,222,399,55.64
2024/07/14,m6,153,165,92.73
2024/07/15,m1,103,103,100.0
2024/07/15,m2,118,141,83.69
2024/07/15,m3,158,218,72.48
2024/07/15,m4,220,364,60.44
2024/07/15,m5,514,595,86.39
2024/07/15,m6,197,304,64.8
2024/07/16,m1,599,606,98.84
2024/07/16,m2,589,623,94.54
2024/07/16,m3,645,698,92.41
2024/07/16,m4,281,397,70.78
2024/07/16,m5,646,720,89.72
2024/07/16,m6,793,833,95.2
2024/07/17,m1,165,878,18.79
2024/07/17,m2,302,378,79.89
2024/07/17,m3,477,675,70.67
2024/07/17,m4,720,874,82.38
2024/07/17,m5,243,842,28.86
2024/07/17,m6,175,272,64.34
2024/07/18,m1,138,205,67.32
2024/07/18,m2,116,178,65.17
2024/07/18,m3,185,197,93.91
2024/07/18,m4,235,860,27.33
2024/07/18,m5,118,268,44.03
2024/07/18,m6,117,392,29.85
2024/07/19,m1,757,816,92.77
2024/07/19,m2,186,202,92.08
2024/07/19,m3,346,646,53.56
2024/07/19,m4,191,324,58.95
2024/07/19,m5,127,740,17.16
2024/07/19,m6,178,350,50.86
2024/07/20,m1,350,398,87.94
2024/07/20,m2,284,368,77.17
2024/07/20,m3,798,962,82.95
2024/07/20,m4,383,514,74.51
2024/07/20,m5,165,204,80.88
2024/07/20,m6,262,740,35.41
2024/07/21,m1,182,393,46.31
2024/07/21,m2,203,364,55.77
2024/07/21,m3,364,566,64.31
2024/07/21,m4,111,116,95.69
2024/07/21,m5,337,561,60.07
2024/07/21,m6,721,803,89.79
2024/07/22,m1,122,784,15.56
2024/07/22,m2,394,397,99.24
2024/07/22,m3,198,990,20.0
2024/07/22,m4,370,389,95.12
2024/07/22,m5,667,674,98.96
2024/07/22,m6,113,144,78.47
2024/07/23,m1,219,354,61.86
2024/07/23,m2,308,362,85.08
2024/07/23,m3,146,243,60.08
2024/07/23,m4,355,792,44.82
2024/07/23,m5,326,596,54.7
2024/07/23,m6,202,792,25.51
2024/07/24,m1,170,794,21.41
2024/07/24,m2,243,244,99.59
2024/07/24,m3,175,261,67.05
2024/07/24,m4,431,495,87.07
2024/07/24,m5,107,588,18.2
2024/07/24,m6,882,995,88.64
2024/07/25,m1,172,557,30.88
2024/07/25,m2,711,859,82.77
2024/07/25,m3,533,598,89.13
2024/07/25,m4,326,947,34.42
2024/07/25,m5,142,346,41.04
2024/07/25,m6,695,896,77.57
2024/07/26,m1,580,880,65.91
2024/07/26,m2,109,943,11.56
2024/07/26,m3,328,501,65.47
2024/07/26,m4,730,847,86.19
2024/07/26,m5,385,444,86.71
2024/07/26,m6,143,195,73.33
2024/07/27,m1,316,394,80.2
2024/07/27,m2,598,757,79.0
2024/07/27,m3,337,349,96.56
2024/07/27,m4,293,325,90.15
2024/07/27,m5,328,505,64.95
2024/07/27,m6,144,197,73.1
2024/07/28,m1,361,465,77.63
2024/07/28,m2,104,121,85.95
2024/07/28,m3,114,138,82.61
2024/07/28,m4,139,342,40.64
2024/07/28,m5,178,382,46.6
2024/07/28,m6,212,226,93.81
2024/07/29,m1,182,592,30.74
2024/07/29,m2,121,189,64.02
2024/07/29,m3,281,953,29.49
2024/07/29,m4,111,340,32.65
2024/07/29,m5,110,208,52.88
2024/07/29,m6,442,860,51.4
2024/07/30,m1,401,513,78.17
2024/07/30,m2,944,945,99.89
2024/07/30,m3,638,993,64.25
2024/07/30,m4,320,788,40.61
2024/07/30,m5,473,704,67.19
2024/07/30,m6,163,804,20.27
2024/07/31,m1,480,948,50.63
2024/07/31,m2,178,912,19.52
2024/07/31,m3,252,532,47.37
2024/07/31,m4,852,894,95.3
2024/07/31,m5,651,656,99.24
2024/07/31,m6,698,725,96.28
2024/08/01,m1,106,251,42.23
2024/08/01,m2,259,307,84.36
2024/08/01,m3,251,721,34.81
2024/08/01,m4,335,465,72.04
2024/08/01,m5,638,986,64.71
2024/08/01,m6,196,285,68.77
2024/08/02,m1,109,151,72.19
2024/08/02,m2,120,126,95.24
2024/08/02,m3,622,813,76.51
2024/08/02,m4,240,252,95.24
2024/08/02,m5,484,856,56.54
2024/08/02,m6,427,486,87.86
2024/08/03,m1,140,403,34.74
2024/08/03,m2,557,699,79.69
2024/08/03,m3,121,398,30.4
2024/08/03,m4,606,752,80.59
2024/08/03,m5,518,586,88.4
2024/08/03,m6,109,446,24.44
2024/08/04,m1,162,530,30.57
2024/08/04,m2,392,578,67.82
2024/08/04,m3,154,331,46.53
2024/08/04,m4,171,700,24.43
2024/08/04,m5,121,677,17.87
2024/08/04,m6,574,911,63.01
2024/08/05,m1,502,980,51.22
2024/08/05,m2,133,288,46.18
2024/08/05,m3,105,113,92.92
2024/08/05,m4,455,907,50.17
2024/08/05,m5,683,928,73.6
2024/08/05,m6,149,295,50.51
2024/08/06,m1,446,680,65.59
2024/08/06,m2,312,439,71.07
2024/08/06,m3,272,274,99.27
2024/08/06,m4,147,487,30.18
2024/08/06,m5,147,302,48.68
2024/08/06,m6,126,359,35.1
2024/08/07,m1,132,189,69.84
2024/08/07,m2,136,192,70.83
2024/08/07,m3,253,448,56.47
2024/08/07,m4,122,412,29.61
2024/08/07,m5,543,767,70.8
2024/08/07,m6,387,725,53.38
2024/08/08,m1,289,755,38.28
2024/08/08,m2,216,236,91.53
2024/08/08,m3,479,628,76.27
2024/08/08,m4,418,442,94.57
2024/08/08,m5,811,824,98.42
2024/08/08,m6,178,323,55.11
2024/08/09,m1,123,128,96.09
2024/08/09,m2,476,676,70.41
2024/08/09,m3,580,762,76.12
2024/08/09,m4,131,275,47.64
2024/08/09,m5,100,102,98.04
2024/08/09,m6,168,210,80.0
2024/08/10,m1,152,152,100.0
2024/08/10,m2,376,894,42.06
2024/08/10,m3,362,486,74.49
2024/08/10,m4,427,624,68.43
2024/08/10,m5,640,733,87.31
2024/08/10,m6,116,137,84.67
2024/08/11,m1,383,886,43.23
2024/08/11,m2,681,942,72.29
2024/08/11,m3,697,758,91.95
2024/08/11,m4,412,822,50.12
2024/08/11,m5,169,333,50.75
2024/08/11,m6,285,331,86.1
2024/08/12,m1,606,811,74.72
2024/08/12,m2,169,399,42.36
2024/08/12,m3,131,145,90.34
2024/08/12,m4,319,513,62.18
2024/08/12,m5,462,619,74.64
2024/08/12,m6,306,330,92.73
2024/08/13,m1,156,447,34.9
2024/08/13,m2,870,984,88.41
2024/08/13,m3,351,850,41.29
2024/08/13,m4,762,820,92.93
2024/08/13,m5,217,322,67.39
2024/08/13,m6,121,817,14.81
2024/08/14,m1,738,996,74.1
2024/08/14,m2,748,836,89.47
2024/08/14,m3,279,431,64.73
2024/08/14,m4,463,472,98.09
2024/08/14,m5,406,641,63.34
2024/08/14,m6,280,521,53.74
2024/08/15,m1,209,212,98.58
2024/08/15,m2,244,392,62.24
2024/08/15,m3,384,842,45.61
2024/08/15,m4,208,258,80.62
2024/08/15,m5,111,206,53.88
2024/08/15,m6,110,112,98.21
2024/08/16,m1,700,910,76.92
2024/08/16,m2,117,432,27.08
2024/08/16,m3,395,553,71.43
2024/08/16,m4,901,984,91.57
2024/08/16,m5,259,902,28.71
2024/08/16,m6,428,752,56.91
2024/08/17,m1,352,778,45.24
2024/08/17,m2,245,463,52.92
2024/08/17,m3,631,814,77.52
2024/08/17,m4,152,457,33.26
2024/08/17,m5,611,921,66.34
2024/08/17,m6,766,807,94.92
2024/08/18,m1,377,481,78.38
2024/08/18,m2,672,830,80.96
2024/08/18,m3,267,307,86.97
2024/08/18,m4,346,893,38.75
2024/08/18,m5,538,661,81.39
2024/08/18,m6,322,704,45.74
2024/08/19,m1,190,922,20.61
2024/08/19,m2,283,795,35.6
2024/08/19,m3,209,923,22.64
2024/08/19,m4,292,459,63.62
2024/08/19,m5,490,899,54.51
2024/08/19,m6,853,958,89.04
2024/08/20,m1,109,461,23.64
2024/08/20,m2,400,465,86.02
2024/08/20,m3,886,923,95.99
2024/08/20,m4,642,663,96.83
2024/08/20,m5,891,937,95.09
2024/08/20,m6,427,797,53.58
2024/08/21,m1,268,546,49.08
2024/08/21,m2,751,870,86.32
2024/08/21,m3,697,829,84.08
2024/08/21,m4,102,178,57.3
2024/08/21,m5,590,600,98.33
2024/08/21,m6,130,440,29.55
2024/08/22,m1,119,482,24.69
2024/08/22,m2,277,295,93.9
2024/08/22,m3,197,496,39.72
2024/08/22,m4,117,166,70.48
2024/08/22,m5,304,534,56.93
2024/08/22,m6,255,315,80.95
2024/08/23,m1,137,228,60.09
2024/08/23,m2,341,505,67.52
2024/08/23,m3,233,876,26.6
2024/08/23,m4,662,777,85.2
2024/08/23,m5,361,700,51.57
2024/08/23,m6,370,657,56.32
2024/08/24,m1,737,756,97.49
2024/08/24,m2,312,611,51.06
2024/08/24,m3,140,184,76.09
2024/08/24,m4,298,794,37.53
2024/08/24,m5,258,485,53.2
2024/08/24,m6,354,355,99.72
2024/08/25,m1,127,131,96.95
2024/08/25,m2,471,652,72.24
2024/08/25,m3,138,523,26.39
2024/08/25,m4,539,636,84.75
2024/08/25,m5,904,907,99.67
2024/08/25,m6,134,939,14.27
2024/08/26,m1,634,747,84.87
2024/08/26,m2,148,290,51.03
2024/08/26,m3,154,203,75.86
2024/08/26,m4,123,495,24.85
2024/08/26,m5,556,669,83.11
2024/08/26,m6,241,274,87.96
2024/08/27,m1,102,160,63.75
2024/08/27,m2,118,158,74.68
2024/08/27,m3,286,642,44.55
2024/08/27,m4,301,395,76.2
2024/08/27,m5,594,883,67.27
2024/08/27,m6,227,674,33.68
2024/08/28,m1,286,386,74.09
2024/08/28,m2,198,289,68.51
2024/08/28,m3,131,425,30.82
2024/08/28,m4,339,497,68.21
2024/08/28,m5,186,856,21.73
2024/08/28,m6,427,679,62.89
2024/08/29,m1,195,254,76.77
2024/08/29,m2,216,365,59.18
2024/08/29,m3,127,340,37.35
2024/08/29,m4,699,930,75.16
2024/08/29,m5,124,262,47.33
2024/08/29,m6,278,986,28.19
2024/08/30,m1,558,903,61.79
2024/08/30,m2,134,137,97.81
2024/08/30,m3,204,528,38.64
2024/08/30,m4,140,281,49.82
2024/08/30,m5,335,351,95.44
2024/08/30,m6,237,404,58.66
2024/08/31,m1,459,492,93.29
2024/08/31,m2,430,934,46.04
2024/08/31,m3,431,836,51.56
2024/08/31,m4,253,595,42.52
2024/08/31,m5,211,740,28.51
2024/08/31,m6,393,570,68.95
2024/09/01,m1,182,250,72.8
2024/09/01,m2,109,454,24.01
2024/09/01,m3,157,563,27.89
2024/09/01,m4,515,698,73.78
2024/09/01,m5,278,353,78.75
2024/09/01,m6,104,109,95.41
2024/09/02,m1,106,194,54.64
2024/09/02,m2,216,996,21.69
2024/09/02,m3,186,294,63.27
2024/09/02,m4,427,764,55.89
2024/09/02,m5,146,561,26.02
2024/09/02,m6,113,130,86.92
2024/09/03,m1,304,304,100.0
2024/09/03,m2,283,416,68.03
2024/09/03,m3,336,594,56.57
2024/09/03,m4,206,441,46.71
2024/09/03,m5,479,667,71.81
2024/09/03,m6,133,864,15.39
2024/09/04,m1,133,274,48.54
2024/09/04,m2,117,121,96.69
2024/09/04,m3,378,487,77.62
2024/09/04,m4,112,113,99.12
2024/09/04,m5,224,422,53.08
2024/09/04,m6,217,588,36.9
2024/09/05,m1,693,773,89.65
2024/09/05,m2,214,467,45.82
2024/09/05,m3,238,831,28.64
2024/09/05,m4,747,860,86.86
2024/09/05,m5,769,806,95.41
2024/09/05,m6,241,824,29.25
2024/09/06,m1,287,329,87.23
2024/09/06,m2,627,927,67.64
2024/09/06,m3,329,375,87.73
2024/09/06,m4,490,490,100.0
2024/09/06,m5,600,866,69.28
2024/09/06,m6,912,963,94.7
2024/09/07,m1,150,237,63.29
2024/09/07,m2,235,270,87.04
2024/09/07,m3,243,261,93.1
2024/09/07,m4,130,165,78.79
2024/09/07,m5,120,141,85.11
2024/09/07,m6,377,508,74.21
2024/09/08,m1,292,418,69.86
2024/09/08,m2,101,660,15.3
2024/09/08,m3,518,671,77.2
2024/09/08,m4,308,488,63.11
2024/09/08,m5,144,187,77.01
2024/09/08,m6,168,780,21.54
2024/09/09,m1,201,204,98.53
2024/09/09,m2,287,605,47.44
2024/09/09,m3,525,732,71.72
2024/09/09,m4,370,506,73.12
2024/09/09,m5,404,980,41.22
2024/09/09,m6,212,375,56.53
2024/09/10,m1,238,288,82.64
2024/09/10,m2,592,957,61.86
2024/09/10,m3,171,892,19.17
2024/09/10,m4,351,453,77.48
2024/09/10,m5,602,638,94.36
2024/09/10,m6,296,301,98.34
2024/09/11,m1,238,543,43.83
2024/09/11,m2,309,327,94.5
2024/09/11,m3,291,425,68.47
2024/09/11,m4,216,240,90.0
2024/09/11,m5,622,789,78.83
2024/09/11,m6,231,590,39.15
2024/09/12,m1,368,903,40.75
2024/09/12,m2,353,377,93.63
2024/09/12,m3,423,526,80.42
2024/09/12,m4,597,747,79.92
2024/09/12,m5,106,140,75.71
2024/09/12,m6,487,980,49.69
2024/09/13,m1,114,167,68.26
2024/09/13,m2,356,861,41.35
2024/09/13,m3,194,528,36.74
2024/09/13,m4,490,868,56.45
2024/09/13,m5,160,490,32.65
2024/09/13,m6,180,413,43.58
2024/09/14,m1,261,351,74.36
2024/09/14,m2,106,228,46.49
2024/09/14,m3,152,178,85.39
2024/09/14,m4,221,642,34.42
2024/09/14,m5,504,701,71.9
2024/09/14,m6,599,994,60.26
2024/09/15,m1,135,190,71.05
2024/09/15,m2,901,954,94.44
2024/09/15,m3,212,687,30.86
2024/09/15,m4,653,993,65.76
2024/09/15,m5,394,807,48.82
2024/09/15,m6,205,910,22.53
2024/09/16,m1,451,679,66.42
2024/09/16,m2,100,105,95.24
2024/09/16,m3,152,154,98.7
2024/09/16,m4,354,479,73.9
2024/09/16,m5,142,276,51.45
2024/09/16,m6,112,842,13.3
2024/09/17,m1,114,132,86.36
2024/09/17,m2,338,438,77.17
2024/09/17,m3,125,199,62.81
2024/09/17,m4,105,154,68.18
2024/09/17,m5,382,507,75.35
2024/09/17,m6,190,464,40.95
2024/09/18,m1,152,191,79.58
2024/09/18,m2,118,450,26.22
2024/09/18,m3,104,202,51.49
2024/09/18,m4,128,254,50.39
2024/09/18,m5,152,985,15.43
2024/09/18,m6,108,550,19.64
2024/09/19,m1,101,104,97.12
2024/09/19,m2,432,444,97.3
2024/09/19,m3,204,523,39.01
2024/09/19,m4,540,563,95.91
2024/09/19,m5,103,110,93.64
2024/09/19,m6,330,637,51.81
2024/09/20,m1,217,265,81.89
2024/09/20,m2,107,683,15.67
2024/09/20,m3,202,893,22.62
2024/09/20,m4,225,254,88.58
2024/09/20,m5,105,184,57.07
2024/09/20,m6,814,838,97.14
2024/09/21,m1,352,865,40.69
2024/09/21,m2,623,800,77.88
2024/09/21,m3,598,607,98.52
2024/09/21,m4,923,966,95.55
2024/09/21,m5,764,991,77.09
2024/09/21,m6,497,741,67.07
2024/09/22,m1,845,853,99.06
2024/09/22,m2,170,318,53.46
2024/09/22,m3,103,104,99.04
2024/09/22,m4,209,491,42.57
2024/09/22,m5,414,773,53.56
2024/09/22,m6,623,816,76.35
2024/09/23,m1,107,209,51.2
2024/09/23,m2,207,508,40.75
2024/09/23,m3,755,760,99.34
2024/09/23,m4,136,702,19.37
2024/09/23,m5,663,778,85.22
2024/09/23,m6,367,784,46.81
2024/09/24,m1,351,389,90.23
2024/09/24,m2,324,674,48.07
2024/09/24,m3,456,993,45.92
2024/09/24,m4,692,852,81.22
2024/09/24,m5,228,355,64.23
2024/09/24,m6,313,784,39.92
2024/09/25,m1,167,199,83.92
2024/09/25,m2,501,910,55.05
2024/09/25,m3,354,441,80.27
2024/09/25,m4,322,781,41.23
2024/09/25,m5,179,233,76.82
2024/09/25,m6,263,768,34.24
2024/09/26,m1,248,520,47.69
2024/09/26,m2,506,673,75.19
2024/09/26,m3,642,906,70.86
2024/09/26,m4,442,497,88.93
2024/09/26,m5,255,553,46.11
2024/09/26,m6,282,855,32.98
2024/09/27,m1,105,469,22.39
2024/09/27,m2,611,836,73.09
2024/09/27,m3,181,183,98.91
2024/09/27,m4,421,942,44.69
2024/09/27,m5,125,884,14.14
2024/09/27,m6,234,273,85.71
2024/09/28,m1,349,890,39.21
2024/09/28,m2,230,325,70.77
2024/09/28,m3,694,834,83.21
2024/09/28,m4,359,957,37.51
2024/09/28,m5,455,531,85.69
2024/09/28,m6,434,503,86.28
2024/09/29,m1,748,753,99.34
2024/09/29,m2,114,207,55.07
2024/09/29,m3,329,576,57.12
2024/09/29,m4,457,560,81.61
2024/09/29,m5,107,122,87.7
2024/09/29,m6,563,650,86.62
2024/09/30,m1,305,424,71.93
2024/09/30,m2,109,570,19.12
2024/09/30,m3,111,135,82.22
2024/09/30,m4,145,196,73.98
2024/09/30,m5,114,166,68.67
2024/09/30,m6,780,789,98.86
2024/10/01,m1,258,371,69.54
2024/10/01,m2,249,939,26.52
2024/10/01,m3,117,600,19.5
2024/10/01,m4,375,485,77.32
2024/10/01,m5,118,244,48.36
2024/10/01,m6,481,653,73.66
2024/10/02,m1,120,241,49.79
2024/10/02,m2,727,903,80.51
2024/10/02,m3,531,883,60.14
2024/10/02,m4,106,151,70.2
2024/10/02,m5,543,557,97.49
2024/10/02,m6,294,524,56.11
2024/10/03,m1,115,134,85.82
2024/10/03,m2,352,542,64.94
2024/10/03,m3,710,938,75.69
2024/10/03,m4,301,899,33.48
2024/10/03,m5,121,174,69.54
2024/10/03,m6,142,585,24.27
2024/10/04,m1,294,317,92.74
2024/10/04,m2,146,495,29.49
2024/10/04,m3,106,160,66.25
2024/10/04,m4,540,586,92.15
2024/10/04,m5,103,168,61.31
2024/10/04,m6,153,995,15.38
2024/10/05,m1,319,787,40.53
2024/10/05,m2,274,762,35.96
2024/10/05,m3,153,933,16.4
2024/10/05,m4,240,672,35.71
2024/10/05,m5,360,516,69.77
2024/10/05,m6,485,685,70.8
2024/10/06,m1,321,451,71.18
2024/10/06,m2,121,182,66.48
2024/10/06,m3,204,659,30.96
2024/10/06,m4,184,810,22.72
2024/10/06,m5,185,731,25.31
2024/10/06,m6,195,198,98.48
2024/10/07,m1,272,316,86.08
2024/10/07,m2,115,571,20.14
2024/10/07,m3,114,701,16.26
2024/10/07,m4,284,650,43.69
2024/10/07,m5,350,513,68.23
2024/10/07,m6,430,472,91.1
2024/10/08,m1,192,533,36.02
2024/10/08,m2,244,303,80.53
2024/10/08,m3,273,786,34.73
2024/10/08,m4,164,490,33.47
2024/10/08,m5,374,799,46.81
2024/10/08,m6,294,319,92.16
2024/10/09,m1,235,336,69.94
2024/10/09,m2,333,969,34.37
2024/10/09,m3,481,485,99.18
2024/10/09,m4,195,698,27.94
2024/10/09,m5,593,681,87.08
2024/10/09,m6,107,140,76.43
2024/10/10,m1,114,146,78.08
2024/10/10,m2,467,813,57.44
2024/10/10,m3,282,585,48.21
2024/10/10,m4,636,636,100.0
2024/10/10,m5,213,641,33.23
2024/10/10,m6,119,419,28.4
2024/10/11,m1,156,434,35.94
2024/10/11,m2,778,885,87.91
2024/10/11,m3,135,239,56.49
2024/10/11,m4,180,246,73.17
2024/10/11,m5,557,786,70.87
2024/10/11,m6,280,399,70.18
2024/10/12,m1,135,149,90.6
2024/10/12,m2,138,157,87.9
2024/10/12,m3,224,707,31.68
2024/10/12,m4,404,714,56.58
2024/10/12,m5,258,318,81.13
2024/10/12,m6,301,303,99.34
2024/10/13,m1,508,877,57.92
2024/10/13,m2,456,523,87.19
2024/10/13,m3,425,978,43.46
2024/10/13,m4,758,871,87.03
2024/10/13,m5,536,765,70.07
2024/10/13,m6,120,139,86.33
2024/10/14,m1,229,840,27.26
2024/10/14,m2,372,557,66.79
2024/10/14,m3,755,758,99.6
2024/10/14,m4,166,654,25.38
2024/10/14,m5,299,980,30.51
2024/10/14,m6,295,511,57.73
2024/10/15,m1,441,615,71.71
2024/10/15,m2,412,575,71.65
2024/10/15,m3,191,288,66.32
2024/10/15,m4,271,353,76.77
2024/10/15,m5,195,431,45.24
2024/10/15,m6,546,817,66.83
2024/10/16,m1,145,147,98.64
2024/10/16,m2,377,901,41.84
