date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/06/09,m1,357,392,91.07
2024/06/09,m2,116,125,92.8
2024/06/09,m3,191,238,80.25
2024/06/09,m4,180,543,33.15
2024/06/09,m5,157,255,61.57
2024/06/09,m6,214,291,73.54
2024/06/10,m1,190,487,39.01
2024/06/10,m2,625,642,97.35
2024/06/10,m3,369,890,41.46
2024/06/10,m4,124,351,35.33
2024/06/10,m5,379,423,89.6
2024/06/10,m6,368,564,65.25
2024/06/11,m1,144,455,31.65
2024/06/11,m2,244,699,34.91
2024/06/11,m3,265,347,76.37
2024/06/11,m4,147,654,22.48
2024/06/11,m5,460,640,71.88
2024/06/11,m6,712,904,78.76
2024/06/12,m1,176,227,77.53
2024/06/12,m2,181,185,97.84
2024/06/12,m3,184,945,19.47
2024/06/12,m4,405,882,45.92
2024/06/12,m5,171,301,56.81
2024/06/12,m6,175,470,37.23
2024/06/13,m1,749,818,91.56
2024/06/13,m2,236,248,95.16
2024/06/13,m3,435,922,47.18
2024/06/13,m4,114,856,13.32
2024/06/13,m5,145,892,16.26
2024/06/13,m6,134,308,43.51
2024/06/14,m1,164,523,31.36
2024/06/14,m2,553,819,67.52
2024/06/14,m3,145,244,59.43
2024/06/14,m4,217,375,57.87
2024/06/14,m5,559,745,75.03
2024/06/14,m6,305,876,34.82
2024/06/15,m1,274,433,63.28
2024/06/15,m2,325,745,43.62
2024/06/15,m3,234,671,34.87
2024/06/15,m4,436,485,89.9
2024/06/15,m5,111,455,24.4
2024/06/15,m6,569,594,95.79
2024/06/16,m1,371,994,37.32
2024/06/16,m2,538,973,55.29
2024/06/16,m3,145,565,25.66
2024/06/16,m4,596,811,73.49
2024/06/16,m5,109,126,86.51
2024/06/16,m6,144,147,97.96
2024/06/17,m1,135,507,26.63
2024/06/17,m2,853,918,92.92
2024/06/17,m3,633,763,82.96
2024/06/17,m4,337,838,40.21
2024/06/17,m5,423,858,49.3
2024/06/17,m6,169,253,66.8
2024/06/18,m1,724,726,99.72
2024/06/18,m2,131,423,30.97
2024/06/18,m3,391,719,54.38
2024/06/18,m4,536,701,76.46
2024/06/18,m5,490,589,83.19
2024/06/18,m6,215,870,24.71
2024/06/19,m1,120,608,19.74
2024/06/19,m2,199,335,59.4
2024/06/19,m3,421,460,91.52
2024/06/19,m4,154,264,58.33
2024/06/19,m5,515,982,52.44
2024/06/19,m6,313,546,57.33
2024/06/20,m1,746,861,86.64
2024/06/20,m2,373,497,75.05
2024/06/20,m3,187,875,21.37
2024/06/20,m4,760,766,99.22
2024/06/20,m5,330,501,65.87
2024/06/20,m6,482,482,100.0
2024/06/21,m1,103,473,21.78
2024/06/21,m2,512,740,69.19
2024/06/21,m3,167,266,62.78
2024/06/21,m4,119,263,45.25
2024/06/21,m5,105,157,66.88
2024/06/21,m6,312,623,50.08
2024/06/22,m1,513,705,72.77
2024/06/22,m2,275,287,95.82
2024/06/22,m3,109,868,12.56
2024/06/22,m4,870,946,91.97
2024/06/22,m5,181,247,73.28
2024/06/22,m6,393,636,61.79
2024/06/23,m1,116,302,38.41
2024/06/23,m2,638,935,68.24
2024/06/23,m3,101,152,66.45
2024/06/23,m4,533,671,79.43
2024/06/23,m5,612,769,79.58
2024/06/23,m6,116,307,37.79
2024/06/24,m1,386,531,72.69
2024/06/24,m2,599,884,67.76
2024/06/24,m3,284,810,35.06
2024/06/24,m4,231,476,48.53
2024/06/24,m5,255,315,80.95
2024/06/24,m6,331,988,33.5
2024/06/25,m1,238,906,26.27
2024/06/25,m2,154,648,23.77
2024/06/25,m3,178,839,21.22
2024/06/25,m4,415,720,57.64
2024/06/25,m5,635,865,73.41
2024/06/25,m6,254,277,91.7
2024/06/26,m1,365,389,93.83
2024/06/26,m2,388,448,86.61
2024/06/26,m3,149,213,69.95
2024/06/26,m4,107,908,11.78
2024/06/26,m5,106,189,56.08
2024/06/26,m6,162,423,38.3
2024/06/27,m1,535,580,92.24
2024/06/27,m2,135,139,97.12
2024/06/27,m3,145,399,36.34
2024/06/27,m4,121,140,86.43
2024/06/27,m5,183,585,31.28
2024/06/27,m6,152,169,89.94
2024/06/28,m1,144,159,90.57
2024/06/28,m2,144,192,75.0
2024/06/28,m3,360,500,72.0
2024/06/28,m4,116,462,25.11
2024/06/28,m5,292,315,92.7
2024/06/28,m6,276,281,98.22
2024/06/29,m1,100,445,22.47
2024/06/29,m2,132,165,80.0
2024/06/29,m3,189,360,52.5
2024/06/29,m4,378,463,81.64
2024/06/29,m5,148,797,18.57
2024/06/29,m6,293,388,75.52
2024/06/30,m1,708,978,72.39
2024/06/30,m2,139,361,38.5
2024/06/30,m3,573,891,64.31
2024/06/30,m4,714,742,96.23
2024/06/30,m5,336,559,60.11
2024/06/30,m6,489,514,95.14
2024/07/01,m1,171,570,30.0
2024/07/01,m2,534,719,74.27
2024/07/01,m3,259,753,34.4
2024/07/01,m4,278,284,97.89
2024/07/01,m5,110,209,52.63
2024/07/01,m6,284,891,31.87
2024/07/02,m1,630,709,88.86
2024/07/02,m2,767,948,80.91
2024/07/02,m3,333,566,58.83
2024/07/02,m4,548,856,64.02
2024/07/02,m5,482,638,75.55
2024/07/02,m6,108,183,59.02
2024/07/03,m1,498,547,91.04
2024/07/03,m2,370,389,95.12
2024/07/03,m3,362,499,72.55
2024/07/03,m4,358,626,57.19
2024/07/03,m5,103,112,91.96
2024/07/03,m6,237,576,41.15
2024/07/04,m1,422,558,75.63
2024/07/04,m2,191,472,40.47
2024/07/04,m3,105,154,68.18
2024/07/04,m4,132,408,32.35
2024/07/04,m5,142,719,19.75
2024/07/04,m6,194,215,90.23
2024/07/05,m1,444,958,46.35
2024/07/05,m2,120,536,22.39
2024/07/05,m3,534,621,85.99
2024/07/05,m4,282,316,89.24
2024/07/05,m5,137,947,14.47
2024/07/05,m6,194,968,20.04
2024/07/06,m1,598,958,62.42
2024/07/06,m2,292,590,49.49
2024/07/06,m3,467,825,56.61
2024/07/06,m4,265,273,97.07
2024/07/06,m5,243,262,92.75
2024/07/06,m6,669,718,93.18
2024/07/07,m1,402,578,69.55
2024/07/07,m2,278,537,51.77
2024/07/07,m3,372,643,57.85
2024/07/07,m4,383,403,95.04
2024/07/07,m5,128,156,82.05
2024/07/07,m6,780,805,96.89
2024/07/08,m1,147,441,33.33
2024/07/08,m2,139,142,97.89
2024/07/08,m3,695,890,78.09
2024/07/08,m4,548,561,97.68
2024/07/08,m5,780,963,81.0
2024/07/08,m6,282,411,68.61
2024/07/09,m1,579,973,59.51
2024/07/09,m2,166,255,65.1
2024/07/09,m3,516,952,54.2
2024/07/09,m4,303,455,66.59
2024/07/09,m5,424,952,44.54
2024/07/09,m6,110,273,40.29
2024/07/10,m1,358,409,87.53
2024/07/10,m2,101,105,96.19
2024/07/10,m3,118,369,31.98
2024/07/10,m4,308,441,69.84
2024/07/10,m5,198,895,22.12
2024/07/10,m6,672,939,71.57
2024/07/11,m1,346,618,55.99
2024/07/11,m2,270,347,77.81
2024/07/11,m3,254,377,67.37
2024/07/11,m4,138,664,20.78
2024/07/11,m5,141,152,92.76
2024/07/11,m6,219,336,65.18
2024/07/12,m1,140,162,86.42
2024/07/12,m2,121,158,76.58
2024/07/12,m3,284,353,80.45
2024/07/12,m4,224,390,57.44
2024/07/12,m5,174,888,19.59
2024/07/12,m6,258,442,58.37
2024/07/13,m1,244,303,80.53
2024/07/13,m2,530,858,61.77
2024/07/13,m3,120,275,43.64
2024/07/13,m4,117,121,96.69
2024/07/13,m5,198,220,90.0
2024/07/13,m6,456,521,87.52
2024/07/14,m1,251,489,51.33
2024/07/14,m2,220,335,65.67
2024/07/14,m3,165,483,34.16
2024/07/14,m4,134,220,60.91
2024/07/14,m5,336,365,92.05
2024/07/14,m6,523,528,99.05
2024/07/15,m1,717,870,82.41
2024/07/15,m2,309,448,68.97
2024/07/15,m3,249,760,32.76
2024/07/15,m4,217,422,51.42
2024/07/15,m5,322,930,34.62
2024/07/15,m6,519,919,56.47
2024/07/16,m1,135,489,27.61
2024/07/16,m2,149,559,26.65
2024/07/16,m3,144,604,23.84
2024/07/16,m4,175,499,35.07
2024/07/16,m5,587,753,77.95
2024/07/16,m6,189,310,60.97
2024/07/17,m1,397,619,64.14
2024/07/17,m2,205,879,23.32
2024/07/17,m3,540,819,65.93
2024/07/17,m4,287,718,39.97
2024/07/17,m5,678,861,78.75
2024/07/17,m6,241,357,67.51
2024/07/18,m1,416,417,99.76
2024/07/18,m2,710,821,86.48
2024/07/18,m3,169,279,60.57
2024/07/18,m4,210,546,38.46
2024/07/18,m5,178,194,91.75
2024/07/18,m6,176,317,55.52
2024/07/19,m1,111,506,21.94
2024/07/19,m2,545,896,60.83
2024/07/19,m3,388,911,42.59
2024/07/19,m4,653,695,93.96
2024/07/19,m5,107,121,88.43
2024/07/19,m6,438,946,46.3
2024/07/20,m1,187,305,61.31
2024/07/20,m2,884,976,90.57
2024/07/20,m3,101,102,99.02
2024/07/20,m4,194,646,30.03
2024/07/20,m5,112,966,11.59
2024/07/20,m6,403,459,87.8
2024/07/21,m1,130,680,19.12
2024/07/21,m2,218,276,78.99
2024/07/21,m3,108,383,28.2
2024/07/21,m4,355,976,36.37
2024/07/21,m5,309,927,33.33
2024/07/21,m6,454,817,55.57
2024/07/22,m1,113,118,95.76
2024/07/22,m2,152,153,99.35
2024/07/22,m3,351,752,46.68
2024/07/22,m4,497,835,59.52
2024/07/22,m5,267,303,88.12
2024/07/22,m6,207,839,24.67
2024/07/23,m1,483,548,88.14
2024/07/23,m2,156,598,26.09
2024/07/23,m3,314,538,58.36
2024/07/23,m4,657,900,73.0
2024/07/23,m5,614,698,87.97
2024/07/23,m6,435,525,82.86
2024/07/24,m1,137,244,56.15
2024/07/24,m2,678,719,94.3
2024/07/24,m3,438,951,46.06
2024/07/24,m4,286,324,88.27
2024/07/24,m5,132,824,16.02
2024/07/24,m6,111,133,83.46
2024/07/25,m1,437,449,97.33
2024/07/25,m2,156,200,78.0
2024/07/25,m3,310,612,50.65
2024/07/25,m4,109,303,35.97
2024/07/25,m5,152,706,21.53
2024/07/25,m6,118,488,24.18
2024/07/26,m1,239,245,97.55
2024/07/26,m2,275,553,49.73
2024/07/26,m3,245,646,37.93
2024/07/26,m4,800,929,86.11
2024/07/26,m5,453,758,59.76
2024/07/26,m6,404,530,76.23
2024/07/27,m1,594,849,69.96
2024/07/27,m2,100,214,46.73
2024/07/27,m3,609,827,73.64
2024/07/27,m4,182,631,28.84
2024/07/27,m5,186,201,92.54
2024/07/27,m6,545,715,76.22
2024/07/28,m1,153,431,35.5
2024/07/28,m2,137,772,17.75
2024/07/28,m3,405,450,90.0
2024/07/28,m4,289,656,44.05
2024/07/28,m5,719,753,95.48
2024/07/28,m6,430,804,53.48
2024/07/29,m1,730,742,98.38
2024/07/29,m2,199,411,48.42
2024/07/29,m3,104,190,54.74
2024/07/29,m4,252,313,80.51
2024/07/29,m5,337,726,46.42
2024/07/29,m6,155,164,94.51
2024/07/30,m1,555,842,65.91
2024/07/30,m2,114,534,21.35
2024/07/30,m3,142,745,19.06
2024/07/30,m4,166,439,37.81
2024/07/30,m5,566,823,68.77
2024/07/30,m6,947,986,96.04
2024/07/31,m1,222,339,65.49
2024/07/31,m2,648,696,93.1
2024/07/31,m3,749,794,94.33
2024/07/31,m4,120,141,85.11
2024/07/31,m5,263,986,26.67
2024/07/31,m6,114,155,73.55
2024/08/01,m1,450,640,70.31
2024/08/01,m2,103,204,50.49
2024/08/01,m3,646,670,96.42
2024/08/01,m4,722,929,77.72
2024/08/01,m5,140,235,59.57
2024/08/01,m6,342,976,35.04
2024/08/02,m1,287,721,39.81
2024/08/02,m2,201,931,21.59
2024/08/02,m3,374,375,99.73
2024/08/02,m4,139,476,29.2
2024/08/02,m5,580,729,79.56
2024/08/02,m6,145,488,29.71
2024/08/03,m1,115,723,15.91
2024/08/03,m2,253,713,35.48
2024/08/03,m3,584,959,60.9
2024/08/03,m4,197,279,70.61
2024/08/03,m5,527,658,80.09
2024/08/03,m6,144,190,75.79
2024/08/04,m1,181,318,56.92
2024/08/04,m2,716,831,86.16
2024/08/04,m3,324,472,68.64
2024/08/04,m4,308,438,70.32
2024/08/04,m5,260,837,31.06
2024/08/04,m6,134,295,45.42
2024/08/05,m1,117,967,12.1
2024/08/05,m2,454,585,77.61
2024/08/05,m3,850,854,99.53
2024/08/05,m4,248,669,37.07
2024/08/05,m5,326,416,78.37
2024/08/05,m6,792,835,94.85
2024/08/06,m1,123,314,39.17
2024/08/06,m2,782,869,89.99
2024/08/06,m3,457,835,54.73
2024/08/06,m4,730,780,93.59
2024/08/06,m5,188,686,27.41
2024/08/06,m6,399,799,49.94
2024/08/07,m1,585,920,63.59
2024/08/07,m2,158,208,75.96
2024/08/07,m3,482,500,96.4
2024/08/07,m4,317,464,68.32
2024/08/07,m5,258,352,73.3
2024/08/07,m6,206,677,30.43
2024/08/08,m1,141,168,83.93
2024/08/08,m2,124,133,93.23
2024/08/08,m3,125,379,32.98
2024/08/08,m4,117,127,92.13
2024/08/08,m5,307,789,38.91
2024/08/08,m6,441,494,89.27
2024/08/09,m1,319,740,43.11
2024/08/09,m2,316,345,91.59
2024/08/09,m3,446,754,59.15
2024/08/09,m4,110,112,98.21
2024/08/09,m5,307,519,59.15
2024/08/09,m6,124,339,36.58
2024/08/10,m1,942,949,99.26
2024/08/10,m2,730,788,92.64
2024/08/10,m3,114,505,22.57
2024/08/10,m4,427,445,95.96
2024/08/10,m5,121,152,79.61
2024/08/10,m6,194,243,79.84
2024/08/11,m1,388,462,83.98
2024/08/11,m2,244,295,82.71
2024/08/11,m3,186,212,87.74
2024/08/11,m4,158,219,72.15
2024/08/11,m5,231,636,36.32
2024/08/11,m6,194,608,31.91
2024/08/12,m1,320,467,68.52
2024/08/12,m2,524,843,62.16
2024/08/12,m3,377,421,89.55
2024/08/12,m4,127,378,33.6
2024/08/12,m5,210,335,62.69
2024/08/12,m6,244,445,54.83
2024/08/13,m1,251,284,88.38
2024/08/13,m2,146,455,32.09
2024/08/13,m3,366,670,54.63
2024/08/13,m4,584,720,81.11
2024/08/13,m5,258,880,29.32
2024/08/13,m6,246,607,40.53
2024/08/14,m1,273,907,30.1
2024/08/14,m2,284,499,56.91
2024/08/14,m3,264,371,71.16
2024/08/14,m4,107,112,95.54
2024/08/14,m5,137,480,28.54
2024/08/14,m6,177,225,78.67
2024/08/15,m1,405,415,97.59
2024/08/15,m2,413,565,73.1
2024/08/15,m3,412,437,94.28
2024/08/15,m4,166,642,25.86
2024/08/15,m5,335,360,93.06
2024/08/15,m6,183,400,45.75
2024/08/16,m1,529,813,65.07
2024/08/16,m2,105,114,92.11
2024/08/16,m3,531,547,97.07
2024/08/16,m4,343,356,96.35
2024/08/16,m5,298,873,34.14
2024/08/16,m6,188,206,91.26
2024/08/17,m1,160,161,99.38
2024/08/17,m2,727,919,79.11
2024/08/17,m3,164,984,16.67
2024/08/17,m4,580,712,81.46
2024/08/17,m5,149,243,61.32
2024/08/17,m6,132,743,17.77
2024/08/18,m1,189,598,31.61
2024/08/18,m2,107,119,89.92
2024/08/18,m3,190,723,26.28
2024/08/18,m4,113,115,98.26
2024/08/18,m5,190,191,99.48
2024/08/18,m6,331,398,83.17
2024/08/19,m1,482,887,54.34
2024/08/19,m2,110,140,78.57
2024/08/19,m3,690,998,69.14
2024/08/19,m4,480,776,61.86
2024/08/19,m5,237,333,71.17
2024/08/19,m6,976,978,99.8
2024/08/20,m1,227,420,54.05
2024/08/20,m2,134,835,16.05
2024/08/20,m3,157,166,94.58
2024/08/20,m4,316,947,33.37
2024/08/20,m5,153,443,34.54
2024/08/20,m6,372,451,82.48
2024/08/21,m1,113,270,41.85
2024/08/21,m2,198,621,31.88
2024/08/21,m3,269,683,39.39
2024/08/21,m4,101,283,35.69
2024/08/21,m5,120,285,42.11
2024/08/21,m6,116,258,44.96
2024/08/22,m1,374,566,66.08
2024/08/22,m2,664,956,69.46
2024/08/22,m3,476,663,71.79
2024/08/22,m4,511,646,79.1
2024/08/22,m5,559,631,88.59
2024/08/22,m6,679,775,87.61
2024/08/23,m1,218,293,74.4
2024/08/23,m2,114,895,12.74
2024/08/23,m3,450,472,95.34
2024/08/23,m4,324,327,99.08
2024/08/23,m5,126,293,43.0
2024/08/23,m6,487,533,91.37
2024/08/24,m1,328,724,45.3
2024/08/24,m2,290,362,80.11
2024/08/24,m3,754,921,81.87
2024/08/24,m4,292,308,94.81
2024/08/24,m5,281,695,40.43
2024/08/24,m6,248,380,65.26
2024/08/25,m1,477,535,89.16
2024/08/25,m2,274,561,48.84
2024/08/25,m3,252,327,77.06
2024/08/25,m4,120,198,60.61
2024/08/25,m5,265,662,40.03
2024/08/25,m6,223,294,75.85
2024/08/26,m1,525,854,61.48
2024/08/26,m2,392,567,69.14
2024/08/26,m3,532,642,82.87
2024/08/26,m4,100,102,98.04
2024/08/26,m5,945,985,95.94
2024/08/26,m6,134,155,86.45
2024/08/27,m1,300,689,43.54
2024/08/27,m2,230,301,76.41
2024/08/27,m3,141,205,68.78
2024/08/27,m4,424,605,70.08
2024/08/27,m5,242,823,29.4
2024/08/27,m6,282,320,88.12
2024/08/28,m1,226,514,43.97
2024/08/28,m2,322,628,51.27
2024/08/28,m3,760,897,84.73
2024/08/28,m4,349,353,98.87
2024/08/28,m5,242,423,57.21
2024/08/28,m6,201,322,62.42
2024/08/29,m1,240,642,37.38
2024/08/29,m2,118,146,80.82
2024/08/29,m3,246,529,46.5
2024/08/29,m4,176,203,86.7
2024/08/29,m5,377,402,93.78
2024/08/29,m6,510,937,54.43
2024/08/30,m1,502,649,77.35
2024/08/30,m2,259,443,58.47
2024/08/30,m3,121,506,23.91
2024/08/30,m4,105,124,84.68
2024/08/30,m5,147,205,71.71
2024/08/30,m6,144,173,83.24
2024/08/31,m1,196,229,85.59
2024/08/31,m2,564,645,87.44
2024/08/31,m3,111,403,27.54
2024/08/31,m4,406,603,67.33
2024/08/31,m5,121,196,61.73
2024/08/31,m6,421,734,57.36
2024/09/01,m1,360,864,41.67
2024/09/01,m2,240,285,84.21
2024/09/01,m3,643,662,97.13
2024/09/01,m4,171,324,52.78
2024/09/01,m5,236,353,66.86
2024/09/01,m6,552,928,59.48
2024/09/02,m1,376,992,37.9
2024/09/02,m2,325,795,40.88
2024/09/02,m3,326,471,69.21
2024/09/02,m4,131,210,62.38
2024/09/02,m5,256,796,32.16
2024/09/02,m6,243,667,36.43
2024/09/03,m1,180,440,40.91
2024/09/03,m2,354,452,78.32
2024/09/03,m3,388,559,69.41
2024/09/03,m4,524,535,97.94
2024/09/03,m5,164,405,40.49
2024/09/03,m6,667,880,75.8
2024/09/04,m1,111,161,68.94
2024/09/04,m2,555,995,55.78
2024/09/04,m3,399,451,88.47
2024/09/04,m4,103,110,93.64
2024/09/04,m5,224,981,22.83
2024/09/04,m6,278,289,96.19
2024/09/05,m1,258,511,50.49
2024/09/05,m2,897,942,95.22
2024/09/05,m3,327,588,55.61
2024/09/05,m4,111,752,14.76
2024/09/05,m5,599,715,83.78
2024/09/05,m6,122,124,98.39
2024/09/06,m1,170,294,57.82
2024/09/06,m2,115,201,57.21
2024/09/06,m3,148,515,28.74
2024/09/06,m4,138,637,21.66
2024/09/06,m5,447,602,74.25
2024/09/06,m6,429,754,56.9
2024/09/07,m1,100,300,33.33
2024/09/07,m2,747,886,84.31
2024/09/07,m3,150,188,79.79
2024/09/07,m4,673,726,92.7
2024/09/07,m5,103,269,38.29
2024/09/07,m6,489,826,59.2
2024/09/08,m1,627,802,78.18
2024/09/08,m2,440,678,64.9
2024/09/08,m3,108,213,50.7
2024/09/08,m4,396,483,81.99
2024/09/08,m5,525,542,96.86
2024/09/08,m6,181,535,33.83
2024/09/09,m1,439,666,65.92
2024/09/09,m2,128,136,94.12
2024/09/09,m3,249,288,86.46
2024/09/09,m4,459,570,80.53
2024/09/09,m5,127,487,26.08
2024/09/09,m6,169,301,56.15
2024/09/10,m1,479,501,95.61
2024/09/10,m2,134,375,35.73
2024/09/10,m3,458,757,60.5
2024/09/10,m4,205,414,49.52
2024/09/10,m5,116,447,25.95
2024/09/10,m6,420,500,84.0
2024/09/11,m1,104,104,100.0
2024/09/11,m2,551,736,74.86
2024/09/11,m3,467,584,79.97
2024/09/11,m4,160,179,89.39
2024/09/11,m5,194,375,51.73
2024/09/11,m6,567,913,62.1
2024/09/12,m1,150,159,94.34
2024/09/12,m2,116,707,16.41
2024/09/12,m3,124,152,81.58
2024/09/12,m4,429,705,60.85
2024/09/12,m5,151,531,28.44
2024/09/12,m6,221,693,31.89
2024/09/13,m1,133,258,51.55
2024/09/13,m2,114,208,54.81
2024/09/13,m3,296,558,53.05
2024/09/13,m4,462,886,52.14
2024/09/13,m5,142,928,15.3
2024/09/13,m6,473,482,98.13
2024/09/14,m1,520,600,86.67
2024/09/14,m2,190,444,42.79
2024/09/14,m3,120,243,49.38
2024/09/14,m4,909,952,95.48
2024/09/14,m5,316,515,61.36
2024/09/14,m6,236,830,28.43
2024/09/15,m1,102,106,96.23
2024/09/15,m2,118,844,13.98
2024/09/15,m3,398,893,44.57
2024/09/15,m4,690,932,74.03
2024/09/15,m5,449,970,46.29
2024/09/15,m6,165,423,39.01
2024/09/16,m1,432,734,58.86
2024/09/16,m2,542,889,60.97
2024/09/16,m3,636,778,81.75
2024/09/16,m4,151,294,51.36
2024/09/16,m5,542,763,71.04
2024/09/16,m6,518,635,81.57
2024/09/17,m1,150,891,16.84
2024/09/17,m2,105,154,68.18
2024/09/17,m3,286,374,76.47
2024/09/17,m4,308,386,79.79
2024/09/17,m5,106,223,47.53
2024/09/17,m6,436,926,47.08
2024/09/18,m1,132,550,24.0
2024/09/18,m2,136,467,29.12
2024/09/18,m3,762,856,89.02
2024/09/18,m4,388,472,82.2
2024/09/18,m5,148,957,15.46
2024/09/18,m6,290,491,59.06
2024/09/19,m1,142,478,29.71
2024/09/19,m2,159,195,81.54
2024/09/19,m3,101,102,99.02
2024/09/19,m4,333,537,62.01
2024/09/19,m5,123,454,27.09
2024/09/19,m6,257,832,30.89
2024/09/20,m1,561,654,85.78
2024/09/20,m2,192,226,84.96
2024/09/20,m3,162,245,66.12
2024/09/20,m4,322,810,39.75
2024/09/20,m5,387,565,68.5
2024/09/20,m6,380,683,55.64
2024/09/21,m1,342,462,74.03
2024/09/21,m2,270,275,98.18
2024/09/21,m3,223,295,75.59
2024/09/21,m4,283,286,98.95
2024/09/21,m5,199,307,64.82
2024/09/21,m6,282,402,70.15
2024/09/22,m1,731,802,91.15
2024/09/22,m2,160,448,35.71
2024/09/22,m3,360,427,84.31
2024/09/22,m4,258,952,27.1
2024/09/22,m5,326,504,64.68
2024/09/22,m6,176,281,62.63
2024/09/23,m1,299,388,77.06
2024/09/23,m2,113,291,38.83
2024/09/23,m3,101,237,42.62
2024/09/23,m4,238,362,65.75
2024/09/23,m5,307,694,44.24
2024/09/23,m6,551,947,58.18
2024/09/24,m1,280,604,46.36
2024/09/24,m2,274,380,72.11
2024/09/24,m3,369,723,51.04
2024/09/24,m4,353,663,53.24
2024/09/24,m5,117,563,20.78
2024/09/24,m6,266,959,27.74
2024/09/25,m1,150,337,44.51
2024/09/25,m2,262,327,80.12
2024/09/25,m3,570,973,58.58
2024/09/25,m4,126,211,59.72
2024/09/25,m5,637,906,70.31
2024/09/25,m6,686,719,95.41
2024/09/26,m1,385,995,38.69
2024/09/26,m2,140,344,40.7
2024/09/26,m3,367,815,45.03
2024/09/26,m4,161,583,27.62
2024/09/26,m5,205,261,78.54
2024/09/26,m6,271,664,40.81
2024/09/27,m1,415,494,84.01
2024/09/27,m2,253,726,34.85
2024/09/27,m3,273,352,77.56
2024/09/27,m4,276,750,36.8
2024/09/27,m5,101,251,40.24
2024/09/27,m6,373,500,74.6
2024/09/28,m1,525,767,68.45
2024/09/28,m2,382,498,76.71
2024/09/28,m3,123,139,88.49
2024/09/28,m4,509,820,62.07
2024/09/28,m5,296,505,58.61
2024/09/28,m6,113,127,88.98
2024/09/29,m1,658,663,99.25
2024/09/29,m2,167,869,19.22
2024/09/29,m3,216,292,73.97
2024/09/29,m4,709,883,80.29
2024/09/29,m5,234,363,64.46
2024/09/29,m6,507,618,82.04
2024/09/30,m1,111,793,14.0
2024/09/30,m2,158,238,66.39
2024/09/30,m3,108,148,72.97
2024/09/30,m4,177,192,92.19
2024/09/30,m5,520,771,67.44
2024/09/30,m6,349,439,79.5
2024/10/01,m1,154,794,19.4
2024/10/01,m2,201,276,72.83
2024/10/01,m3,751,820,91.59
2024/10/01,m4,124,418,29.67
2024/10/01,m5,249,675,36.89
2024/10/01,m6,299,599,49.92
2024/10/02,m1,111,579,19.17
2024/10/02,m2,115,554,20.76
2024/10/02,m3,212,385,55.06
2024/10/02,m4,229,651,35.18
2024/10/02,m5,642,692,92.77
2024/10/02,m6,309,952,32.46
2024/10/03,m1,317,784,40.43
2024/10/03,m2,329,574,57.32
2024/10/03,m3,233,248,93.95
2024/10/03,m4,349,542,64.39
2024/10/03,m5,191,534,35.77
2024/10/03,m6,140,385,36.36
2024/10/04,m1,122,448,27.23
2024/10/04,m2,850,985,86.29
2024/10/04,m3,129,390,33.08
2024/10/04,m4,241,820,29.39
2024/10/04,m5,423,589,71.82
2024/10/04,m6,236,394,59.9
2024/10/05,m1,222,262,84.73
2024/10/05,m2,129,152,84.87
2024/10/05,m3,428,471,90.87
2024/10/05,m4,283,322,87.89
2024/10/05,m5,519,641,80.97
2024/10/05,m6,106,159,66.67
2024/10/06,m1,100,212,47.17
2024/10/06,m2,294,548,53.65
2024/10/06,m3,477,634,75.24
2024/10/06,m4,170,409,41.56
2024/10/06,m5,257,437,58.81
2024/10/06,m6,238,250,95.2
2024/10/07,m1,153,388,39.43
2024/10/07,m2,326,360,90.56
2024/10/07,m3,282,282,100.0
2024/10/07,m4,168,476,35.29
2024/10/07,m5,451,476,94.75
2024/10/07,m6,260,815,31.9
2024/10/08,m1,222,645,34.42
2024/10/08,m2,243,555,43.78
2024/10/08,m3,152,348,43.68
2024/10/08,m4,365,483,75.57
2024/10/08,m5,416,789,52.72
2024/10/08,m6,334,393,84.99
2024/10/09,m1,438,582,75.26
2024/10/09,m2,104,104,100.0
2024/10/09,m3,247,268,92.16
2024/10/09,m4,172,184,93.48
2024/10/09,m5,233,366,63.66
2024/10/09,m6,148,287,51.57
2024/10/10,m1,802,912,87.94
2024/10/10,m2,122,345,35.36
2024/10/10,m3,410,472,86.86
2024/10/10,m4,710,784,90.56
2024/10/10,m5,164,654,25.08
2024/10/10,m6,352,676,52.07
2024/10/11,m1,211,515,40.97
2024/10/11,m2,128,635,20.16
2024/10/11,m3,118,283,41.7
2024/10/11,m4,769,822,93.55
2024/10/11,m5,837,863,96.99
2024/10/11,m6,130,451,28.82
2024/10/12,m1,140,433,32.33
2024/10/12,m2,100,126,79.37
2024/10/12,m3,699,771,90.66
2024/10/12,m4,257,266,96.62
2024/10/12,m5,331,808,40.97
2024/10/12,m6,153,610,25.08
2024/10/13,m1,607,790,76.84
2024/10/13,m2,141,468,30.13
2024/10/13,m3,101,380,26.58
2024/10/13,m4,713,959,74.35
2024/10/13,m5,448,574,78.05
2024/10/13,m6,185,288,64.24
2024/10/14,m1,264,454,58.15
2024/10/14,m2,826,943,87.59
2024/10/14,m3,373,476,78.36
2024/10/14,m4,133,215,61.86
2024/10/14,m5,240,463,51.84
2024/10/14,m6,419,498,84.14
2024/10/15,m1,469,531,88.32
2024/10/15,m2,109,261,41.76
2024/10/15,m3,488,520,93.85
2024/10/15,m4,763,926,82.4
2024/10/15,m5,402,576,69.79
2024/10/15,m6,191,202,94.55
2024/10/16,m1,379,579,65.46
2024/10/16,m2,696,876,79.45
